,a1,a2,RAAN1,RAAN2,Eval,Users
0,6765,6802,137,269,40,23
1,6765,6822,137,77,39,23
2,6775,6802,137,136,38,20
3,6765,6822,137,136,36,21
4,6770,6827,137,269,34,19
5,6804,6824,137,48,22,14
6,6770,6840,137,242,24,14
7,6756,6836,154,135,0,0
8,6790,6806,170,69,1,1
9,6778,6827,126,242,0,0
10,6759,6827,137,242,30,16
11,6755,6842,108,111,0,0
12,6777,6817,135,263,1,1
13,6792,6821,159,89,2,1
14,6778,6825,173,264,0,0
15,6807,6872,174,77,7,4
16,6770,6812,136,136,27,16
17,6759,6809,135,252,1,1
18,6770,6812,136,269,31,17
19,6763,6804,97,19,0,0
20,6804,6858,137,76,27,17
21,6756,6786,147,54,6,3
22,6745,6833,164,104,0,0
23,6789,6841,103,92,2,1
24,6765,6802,137,136,41,21
25,6774,6840,111,102,0,0
26,6751,6821,100,79,10,5
27,6765,6822,137,76,40,23
28,6822,6805,156,78,5,3
29,6755,6802,148,113,0,0
30,6804,6802,137,77,23,15
31,6764,6827,136,304,29,16
32,6789,6832,126,51,0,0
33,6771,6841,174,242,0,0
34,6770,6822,137,136,33,19
35,6800,6816,135,42,0,0
36,6787,6843,120,99,2,1
37,6764,6812,137,48,27,16
38,6770,6802,136,77,28,16
39,6769,6782,162,71,0,0
40,6773,6805,148,209,0,0
41,6777,6827,119,253,0,0
42,6772,6789,108,237,0,0
43,6770,6822,137,77,33,19
44,6765,6795,154,151,0,0
45,6775,6837,118,97,0,0
46,6790,6830,136,271,22,14
47,6770,6839,137,136,33,19
48,6757,6802,141,78,1,1
49,6785,6862,106,304,1,1
50,6770,6812,137,76,34,19
51,6782,6813,169,79,5,3
52,6782,6814,142,87,4,2
53,6770,6822,136,242,25,14
54,6780,6830,162,164,0,0
55,6765,6822,137,242,30,18
56,6804,6827,137,269,30,18
57,6744,6841,116,8,4,2
58,6808,6868,139,109,0,0
59,6744,6841,135,39,2,1
60,6764,6840,136,77,36,21
61,6770,6858,137,76,31,18
62,6771,6815,164,116,2,2
63,6804,6858,137,136,23,15
64,6804,6858,137,269,28,17
65,6758,6820,139,78,1,1
66,6804,6842,170,88,1,1
67,6759,6840,137,242,30,16
68,6746,6812,167,262,0,0
69,6804,6812,137,48,20,13
70,6774,6807,174,13,0,0
71,6763,6803,140,276,0,0
72,6769,6854,146,124,0,0
73,6775,6822,137,77,36,21
74,6776,6876,153,127,0,0
75,6804,6858,137,77,25,17
76,6773,6828,149,79,7,4
77,6802,6811,163,81,5,3
78,6783,6808,154,283,0,0
79,6804,6822,137,269,29,18
80,6804,6822,137,76,30,18
81,6770,6802,137,77,27,16
82,6820,6822,164,54,7,4
83,6765,6828,122,72,1,1
84,6761,6836,106,151,2,1
85,6746,6803,175,256,0,0
86,6878,6810,208,242,0,0
87,6839,6790,66,22,0,0
88,6836,6798,179,43,1,1
89,6793,6885,35,310,0,0
90,6847,6847,20,144,0,0
91,6843,6825,210,242,0,0
92,6821,6868,21,331,0,0
93,6785,6809,39,348,0,0
94,6786,6865,28,97,0,0
95,6835,6836,111,228,1,1
96,6866,6829,201,156,0,0
97,6855,6887,294,214,0,0
98,6790,6843,41,84,3,2
99,6796,6875,254,148,0,0
