,a1,a2,RAAN1,RAAN2,Eval,Users
0,6770,6802,137,136,38,20
1,6770,6827,137,77,34,19
2,6770,6827,137,269,34,19
3,6765,6802,137,77,33,20
4,6770,6839,137,269,33,19
5,6804,6802,137,77,23,15
6,6812,6877,134,269,8,4
7,6770,6822,137,136,33,19
8,6765,6867,130,256,0,0
9,6769,6852,107,269,8,4
10,6770,6802,137,269,34,19
11,6775,6840,137,242,27,16
12,6766,6789,165,263,2,1
13,6750,6819,175,63,0,0
14,6786,6828,134,278,0,0
15,6765,6852,149,270,2,1
16,6763,6822,124,58,2,1
17,6767,6841,139,81,1,1
18,6768,6830,114,304,0,0
19,6761,6818,138,92,2,1
20,6756,6819,154,52,1,1
21,6770,6839,137,77,30,17
22,6765,6822,137,77,39,23
23,6770,6827,137,136,34,19
24,6802,6852,111,240,0,0
25,6731,6792,114,266,2,1
26,6769,6815,109,62,0,0
27,6759,6843,120,116,1,1
28,6811,6845,163,41,0,0
29,6757,6866,122,230,2,1
30,6804,6858,137,269,28,17
31,6770,6802,137,77,27,16
32,6770,6837,98,270,2,1
33,6781,6827,140,296,0,0
34,6794,6854,139,215,0,0
35,6781,6815,126,50,0,0
36,6781,6862,97,267,0,0
37,6752,6837,100,104,4,2
38,6770,6839,136,269,34,19
39,6784,6835,102,72,1,1
40,6753,6834,167,305,4,2
41,6778,6802,77,269,26,15
42,6766,6820,120,81,4,3
43,6778,6859,121,246,0,0
44,6785,6846,150,253,0,0
45,6820,6815,106,36,0,0
46,6780,6827,115,74,4,3
47,6808,6873,126,304,0,0
48,6750,6855,147,205,0,0
49,6770,6802,77,136,34,21
50,6753,6792,93,255,2,1
51,6773,6847,156,200,0,0
52,6775,6805,162,115,0,0
53,6782,6825,100,280,4,2
54,6781,6835,143,86,2,2
55,6764,6839,133,61,0,0
56,6761,6856,161,252,0,0
57,6752,6806,156,239,0,0
58,6787,6835,129,47,2,1
59,6804,6822,136,269,24,16
60,6770,6802,137,76,30,17
61,6750,6822,137,269,26,15
62,6770,6802,136,136,29,16
63,6775,6855,100,287,4,2
64,6793,6850,123,301,0,0
65,6733,6825,130,231,6,3
66,6815,6821,165,74,4,2
67,6750,6827,137,76,26,15
68,6750,6839,137,269,26,15
69,6815,6837,121,76,9,5
70,6818,6825,120,39,0,0
71,6733,6804,155,282,0,0
72,6767,6850,100,84,3,2
73,6786,6837,111,260,1,1
74,6761,6839,154,65,0,0
75,6750,6839,137,76,26,15
76,6784,6849,144,70,5,3
77,6765,6839,137,77,36,21
78,6788,6795,74,307,9,5
79,6753,6872,159,245,0,0
80,6831,6778,166,210,0,0
81,6782,6834,275,156,0,0
82,6782,6792,200,305,5,3
83,6834,6840,211,213,0,0
84,6818,6880,351,160,0,0
85,6853,6842,310,209,0,0
86,6784,6829,282,306,4,2
87,6856,6793,122,213,0,0
88,6879,6804,106,50,0,0
89,6823,6787,82,185,0,0
90,6860,6858,134,125,0,0
91,6810,6813,69,131,1,1
92,6873,6785,139,249,0,0
93,6816,6844,153,159,0,0
94,6854,6886,126,12,0,0
95,6833,6787,59,253,2,1
96,6799,6780,180,168,0,0
97,6844,6873,54,315,5,3
98,6812,6809,103,51,0,0
99,6847,6861,243,308,0,0
