,a1,a2,RAAN1,RAAN2,Eval,Users
0,6869,6827,133,136,11,7
1,6816,6858,269,83,10,5
2,6791,6827,234,77,10,5
3,6824,6802,137,-18,10,7
4,6857,6858,269,263,8,4
5,6847,6822,77,174,8,5
6,6857,6858,27,231,2,2
7,6871,6867,197,101,6,3
8,6841,6829,66,301,0,0
9,6816,6858,137,83,12,8
10,6872,6877,55,79,5,3
11,6838,6891,240,60,0,0
12,6872,6875,234,59,2,1
13,6780,6881,33,102,0,0
14,6830,6857,125,308,0,0
15,6858,6815,103,180,0,0
16,6770,6857,256,329,4,2
17,6863,6857,224,59,4,2
18,6853,6809,75,1,6,3
19,6824,6861,200,52,0,0
20,6868,6857,92,149,1,1
21,6840,6857,75,54,10,5
22,6843,6817,220,231,4,2
23,6770,6827,55,136,15,9
24,6772,6863,197,39,2,1
25,6750,6878,79,95,11,6
26,6762,6847,129,50,0,0
27,6857,6858,55,101,7,4
28,6863,6877,55,77,9,5
29,6850,6841,306,269,10,5
30,6803,6858,272,47,2,1
31,6817,6888,247,70,0,0
32,6851,6874,247,64,0,0
33,6770,6866,125,305,4,2
34,6766,6857,111,75,5,3
35,6863,6857,234,77,8,5
36,6796,6853,307,119,2,1
37,6788,6877,27,79,1,1
38,6821,6875,224,59,4,2
39,6898,6822,138,295,0,0
40,6788,6882,269,77,17,9
41,6853,6809,137,254,3,2
42,6866,6813,97,278,0,0
43,6846,6875,125,315,2,1
44,6832,6857,115,213,0,0
45,6856,6861,307,278,3,2
46,6778,6800,104,55,4,2
47,6775,6855,58,115,2,1
48,6774,6835,213,114,0,0
49,6824,6802,27,-18,0,0
50,6770,6858,269,101,12,7
51,6905,6805,154,297,0,0
52,6831,6811,126,-46,4,2
53,6830,6857,125,54,4,2
54,6887,6848,57,1,2,1
55,6874,6853,296,255,0,0
56,6853,6877,75,79,5,3
57,6867,6846,205,57,1,1
58,6778,6839,133,136,9,6
59,6852,6867,77,296,6,3
60,6840,6827,75,77,16,8
61,6872,6853,248,91,0,0
62,6827,6846,62,334,4,2
63,6859,6820,52,164,0,0
64,6828,6806,-9,256,0,0
65,6849,6872,74,345,0,0
66,6847,6827,133,174,0,0
67,6823,6886,251,28,0,0
68,6788,6822,125,305,5,3
69,6808,6807,202,75,4,2
70,6843,6857,27,231,5,3
71,6878,6828,110,312,3,2
72,6770,6866,55,329,8,4
73,6804,6849,306,76,12,6
74,6834,6833,50,161,0,0
75,6860,6871,243,89,2,1
76,6829,6846,158,28,0,0
77,6837,6870,22,294,0,0
78,6874,6844,258,77,10,5
79,6886,6822,55,101,8,4
80,6887,6875,75,54,8,5
81,6845,6841,271,239,0,0
82,6883,6817,121,297,0,0
83,6824,6827,137,-18,10,7
84,6846,6890,22,293,0,0
85,6887,6848,234,77,7,5
86,6778,6839,104,315,2,1
87,6881,6798,199,221,0,0
88,6832,6857,209,80,3,2
89,6882,6858,77,174,7,4
90,6847,6875,77,174,8,5
91,6844,6825,233,205,4,2
92,6857,6809,269,254,8,4
93,6877,6838,259,339,2,1
94,6861,6782,167,179,0,0
95,6782,6835,313,300,0,0
96,6822,6850,24,31,0,0
97,6870,6779,44,290,0,0
98,6837,6865,282,214,0,0
99,6819,6873,142,13,0,0
