,a1,a2,RAAN1,RAAN2,Eval,Users
0,6765,6802,137,77,33,20
1,6770,6822,137,269,33,19
2,6786,6785,173,104,0,0
3,6750,6802,136,76,21,12
4,6783,6811,171,47,2,1
5,6789,6850,136,235,18,11
6,6750,6786,68,280,7,4
7,6738,6844,115,265,0,0
8,6764,6843,122,110,0,0
9,6752,6835,130,47,2,1
10,6757,6794,99,133,2,1
11,6772,6802,105,98,2,1
12,6776,6856,144,48,6,3
13,6770,6802,77,269,26,14
14,6772,6833,107,67,6,4
15,6770,6858,137,136,27,16
16,6817,6819,168,110,0,0
17,6766,6820,114,40,0,0
18,6750,6839,137,76,26,15
19,6804,6822,137,76,30,18
20,6752,6829,155,112,0,0
21,6752,6798,131,146,0,0
22,6750,6858,137,269,25,14
23,6775,6845,120,261,0,0
24,6790,6830,160,276,0,0
25,6785,6828,153,98,0,0
26,6786,6818,139,57,2,1
27,6754,6820,134,121,0,0
28,6770,6802,137,136,38,20
29,6804,6858,137,269,28,17
30,6750,6822,137,76,27,15
31,6762,6817,131,122,0,0
32,6767,6838,174,256,0,0
33,6770,6822,137,76,34,19
34,6748,6855,127,276,2,1
35,6783,6796,109,157,0,0
36,6775,6793,97,154,0,0
37,6787,6784,172,99,2,1
38,6759,6855,126,73,0,0
39,6787,6814,175,271,0,0
40,6804,6858,137,77,25,17
41,6770,6827,137,77,34,19
42,6822,6810,102,84,2,1
43,6770,6839,136,136,28,16
44,6751,6872,127,287,1,1
45,6778,6827,137,76,31,18
46,6773,6822,102,238,0,0
47,6770,6839,137,77,30,17
48,6768,6875,171,236,0,0
49,6770,6839,137,269,33,19
50,6804,6858,136,269,23,15
51,6804,6839,137,269,29,18
52,6753,6805,157,163,0,0
53,6772,6843,114,238,0,0
54,6778,6839,136,269,32,19
55,6804,6839,137,77,26,16
56,6773,6844,139,265,0,0
57,6777,6841,101,54,9,6
58,6762,6865,131,294,0,0
59,6739,6790,54,294,8,4
60,6784,6842,106,267,3,2
61,6778,6839,137,239,22,13
62,6750,6827,137,136,22,12
63,6750,6822,137,269,26,15
64,6750,6827,136,76,24,14
65,6783,6849,104,270,0,0
66,6765,6858,137,239,30,18
67,6744,6801,63,229,4,2
68,6765,6858,136,269,35,20
69,6762,6790,167,153,0,0
70,6770,6827,137,269,34,19
71,6739,6815,166,107,2,1
72,6751,6862,154,308,0,0
73,6794,6838,100,37,4,2
74,6738,6804,41,255,2,1
75,6775,6840,137,242,27,16
76,6778,6839,77,269,25,15
77,6783,6834,98,48,4,2
78,6750,6802,137,269,27,15
79,6827,6783,186,339,2,1
80,6866,6800,150,289,0,0
81,6843,6804,288,51,0,0
82,6790,6849,68,301,3,2
83,6828,6796,111,5,0,0
84,6861,6797,192,267,2,1
85,6823,6876,334,89,4,2
86,6794,6863,294,89,2,1
87,6865,6824,59,287,2,1
88,6822,6850,244,319,0,0
89,6885,6872,23,204,1,1
90,6864,6821,142,74,4,2
91,6833,6850,141,320,0,0
92,6789,6845,338,169,0,0
93,6805,6835,118,66,0,0
94,6811,6839,242,353,2,1
95,6827,6841,89,301,2,1
96,6832,6847,91,35,0,0
97,6820,6795,30,320,0,0
98,6866,6887,319,62,0,0
99,6800,6837,177,234,0,0
