,a1,a2,RAAN1,RAAN2,Eval,Users
0,6770,6802,77,136,34,21
1,6770,6839,136,269,34,19
2,6770,6839,137,76,33,19
3,6770,6822,137,269,33,19
4,6804,6858,137,136,23,15
5,6771,6825,148,261,0,0
6,6777,6848,160,230,2,1
7,6751,6811,95,235,0,0
8,6791,6838,151,229,4,2
9,6762,6815,113,230,0,0
10,6750,6822,137,76,27,15
11,6761,6808,129,290,0,0
12,6802,6876,136,307,22,14
13,6770,6858,137,269,32,18
14,6821,6858,142,275,0,0
15,6784,6820,108,303,0,0
16,6770,6839,137,77,30,17
17,6778,6816,152,109,0,0
18,6784,6809,112,59,2,1
19,6770,6802,136,136,29,16
20,6770,6818,170,270,0,0
21,6765,6839,77,239,19,10
22,6763,6855,167,248,0,0
23,6778,6827,137,136,32,17
24,6770,6858,136,269,33,18
25,6754,6809,65,175,0,0
26,6750,6827,137,136,22,12
27,6738,6844,119,173,0,0
28,6754,6787,105,242,0,0
29,6758,6836,108,298,0,0
30,6804,6822,137,269,29,18
31,6750,6827,137,76,26,15
32,6750,6839,137,269,26,15
33,6770,6802,137,239,24,14
34,6783,6803,151,261,0,0
35,6786,6848,138,106,0,0
36,6773,6824,110,248,0,0
37,6750,6839,77,269,27,15
38,6754,6817,165,140,2,1
39,6751,6821,131,82,2,1
40,6804,6858,137,269,28,17
41,6759,6845,142,83,0,0
42,6768,6853,165,100,6,3
43,6772,6843,173,256,0,0
44,6778,6839,136,269,32,19
45,6771,6820,148,44,0,0
46,6787,6851,165,288,1,1
47,6770,6849,170,87,2,1
48,6750,6839,137,76,26,15
49,6788,6783,164,235,0,0
50,6766,6833,165,258,4,2
51,6793,6819,92,307,6,3
52,6758,6852,155,291,0,0
53,6779,6829,171,108,0,0
54,6804,6858,77,136,5,3
55,6765,6839,137,239,30,18
56,6761,6829,100,73,4,2
57,6733,6856,143,72,0,0
58,6762,6829,159,252,0,0
59,6765,6802,137,77,33,20
60,6786,6812,155,259,2,1
61,6804,6827,137,76,29,18
62,6804,6839,137,77,26,16
63,6765,6797,128,253,0,0
64,6781,6841,152,212,0,0
65,6778,6827,137,77,32,18
66,6750,6838,149,112,1,1
67,6789,6822,142,280,0,0
68,6777,6785,165,275,2,1
69,6750,6822,136,269,24,14
70,6750,6802,137,136,27,16
71,6759,6815,48,159,2,1
72,6785,6815,146,294,0,0
73,6778,6802,137,76,28,16
74,6782,6835,150,94,0,0
75,6765,6858,137,269,38,22
76,6788,6849,171,296,0,0
77,6779,6813,104,149,1,1
78,6750,6802,77,269,28,15
79,6748,6818,136,137,23,14
80,6761,6835,99,243,2,1
81,6812,6867,352,9,0,0
82,6796,6808,23,331,0,0
83,6851,6838,236,73,0,0
84,6849,6872,161,331,0,0
85,6807,6871,93,171,2,1
86,6795,6838,12,179,0,0
87,6842,6811,278,90,2,1
88,6878,6876,296,158,0,0
89,6802,6835,337,94,0,0
90,6841,6807,332,223,1,1
91,6817,6838,78,27,1,1
92,6863,6847,105,63,0,0
93,6814,6854,325,200,0,0
94,6878,6847,276,308,0,0
95,6811,6873,119,166,0,0
96,6798,6817,270,264,0,0
97,6875,6817,292,237,0,0
98,6818,6873,179,267,2,1
99,6800,6803,96,152,0,0
