,a1,a2,RAAN1,RAAN2,Eval,Users
0,6765,6822,137,77,39,23
1,6769,6810,104,112,0,0
2,6804,6822,137,77,29,18
3,6771,6835,122,290,0,0
4,6759,6832,159,272,0,0
5,6770,6802,136,77,28,16
6,6777,6844,170,44,0,0
7,6750,6802,137,76,23,13
8,6767,6791,141,292,0,0
9,6781,6821,144,79,8,5
10,6775,6802,137,136,38,20
11,6782,6808,100,100,4,2
12,6773,6809,168,129,0,0
13,6756,6816,175,127,0,0
14,6778,6788,154,137,20,12
15,6786,6814,135,103,0,0
16,6765,6822,137,136,36,21
17,6804,6858,137,269,28,17
18,6770,6839,137,269,33,19
19,6765,6827,137,136,37,20
20,6777,6847,134,225,2,1
21,6750,6810,98,86,10,5
22,6752,6835,98,47,4,2
23,6750,6827,137,136,22,12
24,6761,6816,114,110,0,0
25,6804,6858,137,77,25,17
26,6802,6785,176,57,5,3
27,6766,6823,134,154,0,0
28,6775,6822,137,242,27,16
29,6750,6839,137,269,26,15
30,6786,6802,151,84,2,1
31,6770,6822,137,269,33,19
32,6770,6827,137,136,34,19
33,6765,6802,137,77,33,20
34,6751,6824,119,281,0,0
35,6764,6812,136,48,29,16
36,6779,6851,131,288,0,0
37,6769,6857,105,267,2,1
38,6765,6839,137,269,39,23
39,6770,6802,137,76,30,17
40,6775,6840,141,274,0,0
41,6752,6787,150,110,0,0
42,6746,6821,101,76,14,7
43,6778,6802,77,77,17,10
44,6749,6845,116,65,4,2
45,6770,6822,137,136,33,19
46,6750,6839,137,76,26,15
47,6761,6810,160,102,0,0
48,6750,6822,137,269,26,15
49,6759,6824,137,105,30,16
50,6750,6789,138,37,0,0
51,6804,6839,136,269,24,16
52,6777,6838,173,106,0,0
53,6750,6840,137,242,17,10
54,6758,6782,71,285,2,1
55,6766,6790,167,50,0,0
56,6756,6824,105,100,4,2
57,6769,6828,167,259,2,1
58,6750,6802,137,136,27,16
59,6781,6793,149,84,3,2
60,6788,6808,104,165,2,1
61,6737,6817,149,237,2,1
62,6770,6822,137,76,34,19
63,6767,6831,172,229,4,2
64,6769,6809,167,121,0,0
65,6802,6815,108,49,0,0
66,6776,6795,165,98,4,2
67,6770,6840,137,242,24,14
68,6801,6826,160,231,5,3
69,6770,6802,77,76,17,10
70,6861,6853,235,228,1,1
71,6826,6802,203,300,2,1
72,6854,6883,242,88,0,0
73,6885,6884,141,26,0,0
74,6782,6862,359,118,2,1
75,6808,6841,296,340,0,0
76,6866,6789,124,15,0,0
77,6818,6788,140,173,0,0
78,6837,6877,72,335,0,0
79,6850,6844,323,95,1,1
80,6860,6817,188,76,12,6
81,6787,6863,18,278,0,0
82,6839,6874,357,32,0,0
83,6833,6790,350,294,0,0
84,6823,6850,277,43,0,0
85,6803,6794,353,206,2,1
86,6783,6849,67,332,13,7
87,6863,6835,211,191,0,0
88,6867,6845,202,117,2,2
89,6860,6845,127,162,0,0
90,6831,6808,70,349,5,3
91,6828,6879,260,233,3,2
92,6843,6787,15,209,0,0
93,6807,6812,8,113,0,0
94,6798,6886,3,226,0,0
95,6793,6787,226,29,2,1
96,6886,6842,262,321,2,1
97,6878,6852,123,191,0,0
98,6868,6870,169,350,0,0
99,6818,6844,15,10,0,0
