,a1,a2,RAAN1,RAAN2,Eval,Users
0,6750,6802,77,136,36,22
1,6770,6802,136,269,35,19
2,6804,6809,137,136,34,20
3,6769,6826,103,168,0,0
4,6778,6839,137,76,31,18
5,6760,6808,174,166,0,0
6,6770,6802,77,136,34,21
7,6770,6822,137,269,33,19
8,6780,6807,139,84,1,1
9,6778,6827,77,77,16,10
10,6778,6827,137,77,32,18
11,6758,6841,60,118,2,1
12,6750,6827,137,269,27,15
13,6770,6839,136,269,34,19
14,6778,6827,137,136,32,17
15,6756,6822,101,245,4,2
16,6762,6853,157,305,3,3
17,6820,6829,129,108,0,0
18,6750,6839,137,77,23,13
19,6732,6843,140,90,1,1
20,6847,6827,77,136,19,12
21,6773,6791,56,145,2,1
22,6750,6839,137,136,23,12
23,6804,6827,137,269,30,18
24,6804,6827,137,76,29,18
25,6758,6845,85,105,5,3
26,6804,6822,137,269,29,18
27,6774,6797,147,97,0,0
28,6770,6858,137,269,32,18
29,6767,6843,122,89,2,1
30,6778,6827,77,136,27,17
31,6772,6808,169,153,0,0
32,6770,6839,137,77,30,17
33,6786,6795,118,271,0,0
34,6847,6811,137,116,7,6
35,6756,6834,54,247,7,4
36,6794,6846,142,49,0,0
37,6750,6802,137,136,27,16
38,6769,6813,113,110,0,0
39,6785,6808,169,244,0,0
40,6778,6839,137,77,28,16
41,6762,6809,125,109,0,0
42,6777,6807,108,115,0,0
43,6813,6839,151,111,0,0
44,6804,6827,137,136,31,19
45,6752,6834,154,54,7,4
46,6770,6836,112,98,0,0
47,6795,6843,123,77,7,4
48,6752,6825,107,109,0,0
49,6768,6837,162,161,0,0
50,6765,6830,105,58,2,1
51,6804,6831,175,75,5,3
52,6788,6808,145,266,0,0
53,6834,6798,70,135,4,2
54,6767,6819,116,165,5,3
55,6763,6825,140,108,0,0
56,6778,6858,137,136,25,15
57,6778,6858,127,61,0,0
58,6770,6809,137,136,36,19
59,6846,6817,104,170,0,0
60,6821,6786,97,43,2,1
61,6774,6837,113,72,0,0
62,6782,6804,114,265,0,0
63,6778,6809,137,269,32,18
64,6769,6789,132,293,0,0
65,6770,6802,136,136,29,16
66,6767,6839,98,108,1,1
67,6770,6802,137,76,30,17
68,6750,6839,137,76,26,15
69,6775,6846,81,151,6,4
70,6789,6809,116,157,2,2
71,6804,6809,77,269,12,6
72,6771,6835,144,76,10,6
73,6823,6828,162,146,0,0
74,6804,6858,137,269,28,17
75,6770,6839,137,76,33,19
76,6785,6790,133,106,1,1
77,6757,6817,109,162,0,0
78,6775,6790,91,115,1,1
79,6805,6796,15,216,0,0
80,6813,6806,206,95,0,0
81,6846,6846,140,72,1,1
82,6881,6842,91,98,0,0
83,6839,6866,269,307,12,7
84,6886,6843,261,134,0,0
85,6858,6821,19,340,0,0
86,6877,6817,348,298,0,0
87,6802,6811,296,233,4,2
88,6843,6853,303,19,0,0
89,6781,6862,170,210,0,0
90,6806,6797,230,357,3,2
91,6779,6848,223,166,2,1
92,6880,6857,223,301,0,0
93,6779,6847,227,53,0,0
94,6867,6867,55,155,4,2
95,6830,6821,225,1,2,1
96,6787,6804,275,106,2,1
97,6780,6811,145,241,0,0
98,6780,6845,149,153,1,1
99,6830,6803,69,146,0,0
