,a1,a2,RAAN1,RAAN2,Eval,Users
0,6857,6858,269,263,8,4
1,6840,6840,75,308,6,3
2,6843,6825,27,231,6,3
3,6788,6877,55,79,5,3
4,6850,6839,77,174,4,3
5,6808,6841,335,84,2,2
6,6869,6820,192,259,2,1
7,6821,6859,46,54,3,2
8,6788,6882,234,77,7,4
9,6798,6854,238,73,0,0
10,6816,6858,269,83,10,5
11,6793,6871,29,173,0,0
12,6794,6843,224,225,2,1
13,6836,6852,98,196,0,0
14,6841,6877,260,236,0,0
15,6815,6875,57,218,2,1
16,6865,6882,214,84,0,0
17,6813,6814,187,165,4,2
18,6862,6814,125,1,2,1
19,6770,6866,55,101,7,4
20,6857,6858,125,263,0,0
21,6881,6840,201,277,0,0
22,6861,6822,250,331,0,0
23,6801,6855,351,141,0,0
24,6816,6800,224,83,2,1
25,6847,6822,77,174,8,5
26,6836,6806,64,228,3,2
27,6857,6843,224,263,2,1
28,6891,6875,251,93,0,0
29,6872,6899,197,110,2,1
30,6860,6881,202,78,0,0
31,6804,6872,21,207,0,0
32,6857,6836,132,263,0,0
33,6778,6839,104,55,4,2
34,6870,6845,323,134,2,1
35,6882,6836,323,258,2,1
36,6791,6827,234,77,10,5
37,6879,6869,34,114,0,0
38,6876,6888,231,103,2,1
39,6802,6806,256,180,0,0
40,6892,6816,219,259,2,1
41,6862,6889,218,152,0,0
42,6788,6810,45,165,3,2
43,6799,6820,323,134,2,1
44,6835,6806,43,127,0,0
45,6876,6824,117,303,0,0
46,6872,6875,224,134,2,1
47,6869,6864,36,218,0,0
48,6824,6802,137,-18,10,7
49,6788,6856,333,138,0,0
50,6866,6827,32,135,0,0
51,6799,6861,35,210,0,0
52,6785,6839,139,97,0,0
53,6804,6818,42,176,0,0
54,6774,6868,62,73,0,0
55,6790,6832,349,151,0,0
56,6846,6875,56,315,6,3
57,6863,6857,234,77,8,5
58,6854,6839,102,290,0,0
59,6815,6810,57,165,4,2
60,6825,6792,46,196,2,1
61,6869,6865,125,136,4,3
62,6855,6887,224,59,4,2
63,6869,6887,26,353,2,1
64,6821,6864,308,218,0,0
65,6831,6806,57,85,2,1
66,6872,6875,224,59,4,2
67,6863,6817,220,233,4,2
68,6882,6858,269,258,10,5
69,6879,6826,67,301,2,1
70,6828,6824,27,261,0,0
71,6855,6840,26,353,2,1
72,6887,6848,75,148,5,3
73,6847,6800,125,120,0,0
74,6851,6806,187,142,2,1
75,6855,6887,187,252,2,1
76,6793,6812,129,40,0,0
77,6886,6822,125,305,5,3
78,6869,6822,36,120,0,0
79,6869,6814,36,252,0,0
80,6821,6875,224,54,5,3
81,6852,6832,41,98,0,0
82,6851,6857,256,329,4,2
83,6830,6857,125,54,4,2
84,6840,6843,48,156,2,1
85,6869,6827,133,136,11,7
86,6869,6882,36,136,2,2
87,6851,6843,256,329,2,1
88,6853,6809,75,254,4,2
89,6862,6885,187,142,2,1
90,6830,6800,57,1,4,2
91,6889,6879,205,149,0,0
92,6841,6825,108,199,0,0
93,6870,6812,100,290,2,1
94,6857,6815,169,5,0,0
95,6872,6884,159,199,0,0
96,6787,6851,339,173,0,0
97,6827,6868,221,263,0,0
98,6786,6883,6,338,0,0
99,6828,6830,294,247,0,0
