,a1,a2,RAAN1,RAAN2,Eval,Users
0,6770,6839,137,269,33,19
1,6778,6827,137,136,32,17
2,6770,6822,137,101,28,16
3,6805,6868,176,102,0,0
4,6771,6802,143,123,0,0
5,6869,6820,288,120,0,0
6,6770,6858,136,101,28,16
7,6787,6811,283,89,2,1
8,6770,6822,77,136,25,15
9,6750,6858,77,77,20,11
10,6832,6823,108,232,8,4
11,6770,6802,137,77,27,16
12,6748,6849,128,71,2,1
13,6732,6843,132,114,0,0
14,6796,6853,136,99,19,13
15,6750,6839,137,76,26,15
16,6816,6877,141,54,2,2
17,6764,6800,140,112,0,0
18,6735,6794,114,230,5,3
19,6770,6819,99,137,11,8
20,6762,6856,172,112,0,0
21,6816,6809,137,269,22,13
22,6739,6846,110,79,5,3
23,6770,6838,255,54,5,4
24,6751,6808,120,275,0,0
25,6773,6826,124,120,0,0
26,6750,6858,77,136,21,12
27,6814,6836,115,132,0,0
28,6770,6809,77,136,30,18
29,6792,6814,163,150,0,0
30,6835,6814,112,164,0,0
31,6738,6795,117,126,8,4
32,6804,6802,137,136,35,20
33,6811,6820,175,76,9,5
34,6756,6844,303,53,0,0
35,6874,6827,269,77,18,9
36,6890,6824,238,143,0,0
37,6770,6827,77,101,20,11
38,6779,6837,115,137,8,5
39,6763,6840,101,138,4,2
40,6752,6862,113,125,0,0
41,6750,6839,137,136,23,12
42,6770,6858,137,269,32,18
43,6804,6802,137,76,26,16
44,6785,6814,274,71,2,1
45,6768,6850,156,65,0,0
46,6893,6820,253,113,0,0
47,6743,6820,122,263,0,0
48,6785,6806,115,115,0,0
49,6808,6831,154,104,0,0
50,6770,6809,269,136,23,14
51,6816,6827,137,77,22,13
52,6770,6809,137,101,28,16
53,6814,6875,115,72,0,0
54,6763,6862,96,107,0,0
55,6870,6807,246,112,0,0
56,6804,6827,137,136,31,19
57,6750,6802,137,101,21,12
58,6770,6839,77,269,25,14
59,6770,6827,137,77,34,19
60,6847,6802,77,136,26,17
61,6750,6827,137,101,21,12
62,6827,6829,112,115,0,0
63,6751,6875,97,85,0,0
64,6768,6863,124,157,0,0
65,6816,6802,136,269,22,13
66,6847,6827,77,76,17,10
67,6763,6808,231,51,6,3
68,6826,6802,119,284,0,0
69,6835,6833,171,79,2,1
70,6759,6867,123,85,0,0
71,6873,6822,302,153,0,0
72,6784,6849,116,66,1,1
73,6770,6822,137,269,33,19
74,6770,6858,77,136,19,11
75,6750,6802,137,136,27,16
76,6816,6827,77,136,21,12
77,6750,6837,101,103,4,2
78,6816,6802,137,101,16,10
79,6845,6821,63,269,8,4
80,6825,6805,150,94,0,0
81,6875,6787,309,287,0,0
82,6868,6852,7,132,0,0
83,6863,6815,179,330,2,1
84,6803,6796,3,19,0,0
85,6874,6819,271,74,2,2
86,6844,6820,285,293,0,0
87,6851,6791,252,102,0,0
88,6867,6796,91,261,0,0
89,6843,6858,3,242,0,0
90,6879,6863,8,160,0,0
91,6869,6839,135,234,0,0
92,6853,6820,40,268,8,5
93,6810,6848,281,145,0,0
94,6794,6848,209,332,0,0
95,6880,6784,298,250,0,0
96,6806,6835,104,134,0,0
97,6828,6852,134,59,2,1
98,6811,6873,232,59,7,4
99,6830,6810,318,93,2,1
