,a1,a2,RAAN1,RAAN2,Eval,Users
0,6765,6802,137,136,41,21
1,6759,6812,137,76,40,21
2,6765,6802,137,269,40,23
3,6765,6858,137,269,38,22
4,6759,6827,137,136,38,20
5,6764,6822,137,136,36,20
6,6770,6839,137,269,33,19
7,6749,6867,146,304,0,0
8,6777,6823,163,306,3,2
9,6773,6809,146,255,0,0
10,6750,6807,146,96,0,0
11,6749,6790,146,95,0,0
12,6760,6820,161,66,0,0
13,6775,6822,137,77,36,21
14,6750,6792,168,281,0,0
15,6764,6840,137,136,32,20
16,6754,6816,120,138,0,0
17,6764,6840,136,76,37,21
18,6756,6856,175,52,0,0
19,6764,6839,137,269,36,21
20,6759,6819,174,251,0,0
21,6792,6856,105,93,2,1
22,6776,6809,171,137,14,11
23,6776,6800,115,52,1,1
24,6770,6822,137,76,34,19
25,6774,6812,97,304,1,1
26,6778,6795,171,169,0,0
27,6764,6840,137,269,36,21
28,6784,6845,138,132,0,0
29,6770,6822,126,137,9,5
30,6750,6852,138,65,0,0
31,6772,6803,127,289,1,1
32,6762,6828,149,38,2,1
33,6760,6819,120,141,0,0
34,6770,6827,136,76,34,19
35,6764,6802,137,269,37,21
36,6765,6811,173,305,6,3
37,6764,6802,137,136,39,20
38,6770,6822,137,136,33,19
39,6779,6822,154,107,0,0
40,6786,6797,98,167,2,1
41,6775,6794,105,131,0,0
42,6773,6792,171,62,0,0
43,6765,6822,137,76,40,23
44,6767,6802,141,44,0,0
45,6752,6846,138,41,0,0
46,6789,6811,128,89,2,1
47,6776,6826,101,264,4,2
48,6770,6802,137,136,38,20
49,6749,6809,158,83,0,0
50,6765,6827,137,76,39,23
51,6777,6824,131,99,1,1
52,6767,6808,112,255,0,0
53,6792,6830,98,102,1,1
54,6775,6822,137,304,29,17
55,6781,6824,153,116,2,2
56,6780,6813,167,110,0,0
57,6765,6802,137,76,36,21
58,6775,6858,137,76,34,20
59,6782,6810,161,314,4,2
60,6760,6837,125,175,0,0
61,6759,6800,113,164,0,0
62,6770,6812,137,76,34,19
63,6765,6795,169,162,0,0
64,6780,6801,118,64,0,0
65,6770,6791,123,268,7,4
66,6765,6825,153,284,0,0
67,6777,6818,97,307,4,2
68,6770,6840,136,77,32,19
69,6788,6808,107,113,0,0
70,6764,6840,136,269,38,21
71,6762,6834,103,77,9,5
72,6770,6827,137,76,33,19
73,6765,6822,137,77,39,23
74,6753,6815,174,302,0,0
75,6780,6826,152,132,0,0
76,6753,6845,106,169,0,0
77,6764,6812,136,76,39,21
78,6785,6800,329,297,4,2
79,6797,6815,60,351,0,0
80,6883,6886,345,187,2,1
81,6877,6843,338,306,4,2
82,6799,6849,321,120,2,1
83,6798,6807,215,103,0,0
84,6804,6806,26,50,0,0
85,6801,6839,215,69,0,0
86,6789,6856,245,171,0,0
87,6864,6886,81,16,1,1
88,6870,6844,217,255,0,0
89,6822,6790,352,211,0,0
90,6876,6883,5,137,1,1
91,6786,6779,80,307,12,8
92,6876,6826,74,157,0,0
93,6785,6796,2,184,2,1
94,6879,6849,131,354,2,1
95,6869,6882,228,7,0,0
96,6862,6818,73,109,0,0
97,6869,6778,156,163,0,0
98,6792,6839,219,257,2,1
99,6823,6816,135,90,2,1
