,a1,a2,RAAN1,RAAN2,Eval,Users
0,6790,6791,80,137,72,38
1,6790,6790,75,137,68,34
2,6821,6802,76,137,60,31
3,6821,6857,77,137,55,32
4,6773,6800,75,138,55,29
5,6792,6803,42,100,10,5
6,6790,6857,80,137,57,34
7,6821,6790,76,137,67,34
8,6885,6813,116,85,8,5
9,6783,6783,62,148,3,2
10,6821,6857,93,137,31,19
11,6830,6815,84,101,8,4
12,6853,6805,278,74,15,8
13,6773,6805,136,74,57,29
14,6773,6800,78,74,48,25
15,6831,6801,271,97,12,6
16,6790,6800,55,137,49,25
17,6882,6791,55,74,29,16
18,6853,6790,55,137,47,24
19,6802,6801,114,163,2,1
20,6826,6839,55,152,4,2
21,6839,6844,79,113,17,10
22,6810,6840,86,121,16,8
23,6819,6797,62,158,2,1
24,6882,6791,55,76,30,16
25,6773,6777,93,138,44,22
26,6828,6819,46,166,8,4
27,6790,6791,80,78,48,25
28,6791,6793,72,119,15,9
29,6773,6800,342,137,39,20
30,6842,6860,52,150,8,4
31,6882,6791,76,137,60,32
32,6853,6805,55,137,47,24
33,6869,6812,100,50,7,4
34,6783,6784,261,123,2,1
35,6889,6774,92,172,2,1
36,6765,6816,70,86,35,20
37,6777,6799,78,138,70,37
38,6820,6790,78,79,41,21
39,6833,6858,111,136,22,14
40,6860,6808,89,115,9,5
41,6875,6809,315,176,6,3
42,6811,6805,93,77,26,15
43,6798,6776,65,108,5,5
44,6807,6802,48,78,28,15
45,6900,6792,97,110,3,2
46,6882,6787,278,76,28,14
47,6777,6787,110,138,40,21
48,6873,6800,77,78,37,20
49,6880,6800,75,74,22,12
