,a1,a2,RAAN1,RAAN2,Eval,Users
0,6790,6791,80,137,72,38
1,6790,6790,75,137,68,34
2,6821,6857,77,137,55,32
3,6790,6786,55,137,52,26
4,6790,6843,115,76,28,14
5,6868,6787,278,136,42,21
6,6823,6849,93,77,22,12
7,6849,6791,80,76,45,25
8,6835,6847,82,117,13,9
9,6828,6787,115,85,16,8
10,6882,6791,55,137,46,23
11,6849,6790,55,76,29,15
12,6828,6871,78,102,31,16
13,6849,6857,92,85,10,5
14,6821,6802,76,102,29,15
15,6849,6857,113,81,7,4
16,6790,6871,55,102,16,8
17,6882,6791,78,74,27,14
18,6882,6857,41,90,6,3
19,6882,6791,77,74,27,14
20,6770,6828,56,342,9,5
21,6811,6791,113,80,37,20
22,6807,6805,89,112,10,5
23,6873,6796,135,78,40,22
24,6882,6794,312,137,48,24
25,6790,6832,64,349,2,1
26,6865,6799,335,66,21,11
27,6886,6788,18,43,5,3
28,6773,6804,107,161,1,1
29,6894,6807,331,164,7,4
30,6758,6807,84,377,20,11
31,6777,6806,51,148,8,4
32,6790,6794,55,118,18,10
33,6790,6786,41,137,47,24
34,6827,6823,98,73,17,9
35,6770,6815,65,97,13,8
36,6773,6800,75,138,55,29
37,6811,6777,81,82,27,16
38,6882,6857,41,137,29,18
39,6801,6776,54,121,10,5
40,6827,6790,68,67,20,10
41,6790,6857,55,118,10,5
42,6800,6821,55,158,9,5
43,6880,6800,342,80,32,17
44,6812,6788,88,99,10,5
45,6800,6801,43,158,4,2
46,6847,6790,49,82,23,13
47,6784,6855,41,171,5,3
48,6866,6839,353,55,8,4
49,6834,6785,246,356,4,2
