,a1,a2,RAAN1,RAAN2,Eval,Users
0,6777,6790,78,137,84,42
1,6773,6790,136,79,82,41
2,6773,6790,80,137,81,43
3,6820,6791,76,137,67,34
4,6794,6837,115,147,4,2
5,6777,6786,37,138,42,21
6,6781,6790,78,79,46,23
7,6763,6789,77,146,37,20
8,6801,6810,136,137,42,21
9,6777,6799,136,138,42,21
10,6855,6801,78,168,16,11
11,6808,6783,162,159,2,1
12,6882,6786,78,138,48,25
13,6763,6789,77,138,75,40
14,6804,6780,111,117,5,3
15,6773,6802,136,137,42,21
16,6777,6802,136,137,42,21
17,6805,6821,37,98,4,2
18,6773,6833,55,132,10,5
19,6801,6810,76,73,29,15
20,6812,6777,120,155,0,0
21,6780,6808,27,113,0,0
22,6801,6810,77,137,74,38
23,6882,6790,53,107,5,3
24,6821,6802,105,137,38,20
25,6778,6787,56,162,10,5
26,6800,6812,113,101,6,3
27,6830,6771,38,159,0,0
28,6773,6799,142,138,28,16
29,6770,6790,175,39,2,1
30,6781,6790,96,79,44,22
31,6777,6790,78,138,81,42
32,6820,6791,80,137,67,35
33,6820,6790,78,79,41,21
34,6760,6784,33,107,1,1
35,6806,6782,94,95,4,2
36,6786,6796,73,176,19,10
37,6820,6790,136,137,42,21
38,6790,6790,136,137,42,21
39,6801,6820,53,175,11,6
40,6773,6790,80,99,42,24
41,6774,6828,159,94,4,2
42,6826,6812,80,124,24,14
43,6874,6805,94,111,2,1
44,6760,6805,42,169,6,3
45,6775,6790,78,159,44,23
46,6823,6841,129,160,0,0
47,6787,6879,20,13,0,0
48,6871,6860,89,315,12,6
49,6825,6779,284,272,8,4
