,a1,a2,RAAN1,RAAN2,Eval,Users
0,6790,6790,55,137,52,26
1,6790,6821,55,137,48,25
2,6790,6843,55,137,44,24
3,6811,6791,59,80,42,22
4,6874,6815,138,34,1,1
5,6841,6809,113,186,2,1
6,6807,6834,39,113,1,1
7,6849,6787,115,76,28,14
8,6800,6791,359,58,10,5
9,6805,6789,-15,46,2,1
10,6831,6794,40,365,2,1
11,6889,6777,145,82,20,11
12,6790,6787,55,149,12,6
13,6849,6857,77,90,23,12
14,6828,6789,92,85,18,9
15,6821,6802,76,114,25,13
16,6850,6801,43,74,24,13
17,6795,6830,91,160,5,3
18,6819,6787,55,91,14,9
19,6844,6783,359,58,12,6
20,6790,6794,55,118,18,10
21,6790,6786,55,137,52,26
22,6838,6871,78,102,28,15
23,6863,6788,113,81,24,13
24,6879,6803,27,89,8,4
25,6794,6776,347,73,17,9
26,6844,6790,88,93,8,4
27,6790,6843,55,99,14,7
28,6838,6795,38,122,0,0
29,6790,6790,75,137,68,34
30,6772,6817,71,360,17,10
31,6811,6791,81,80,37,19
32,6821,6857,77,137,55,32
33,6891,6798,137,106,4,3
34,6790,6791,55,137,52,26
35,6882,6791,41,74,27,15
36,6821,6761,48,91,14,7
37,6831,6806,40,118,2,1
38,6831,6791,40,118,8,4
39,6790,6791,80,137,72,38
40,6834,6819,108,147,0,0
41,6831,6842,79,89,22,13
42,6853,6797,88,56,13,7
43,6800,6787,77,158,33,17
44,6853,6794,88,56,14,7
45,6882,6800,312,137,45,23
46,6779,6882,27,87,6,3
47,6880,6797,342,80,30,15
48,6882,6862,180,23,0,0
49,6865,6842,211,87,6,3
