,a1,a2,RAAN1,RAAN2,Eval,Users
0,6777,6802,78,137,77,39
1,6763,6789,77,138,75,40
2,6820,6790,78,137,70,37
3,6800,6809,61,165,7,4
4,6777,6790,96,138,43,23
5,6773,6795,165,101,10,5
6,6776,6799,82,53,35,20
7,6814,6799,57,152,8,4
8,6749,6814,107,149,4,2
9,6839,6788,39,140,2,1
10,6778,6790,61,138,43,23
11,6763,6810,77,138,68,39
12,6781,6772,80,53,53,29
13,6773,6789,80,137,81,43
14,6801,6797,39,138,32,17
15,6763,6790,37,138,39,21
16,6773,6790,78,137,87,44
17,6768,6787,175,99,4,2
18,6792,6795,163,41,6,3
19,6797,6770,99,57,12,6
20,6747,6766,43,122,6,3
21,6812,6793,143,74,24,13
22,6765,6782,91,112,13,7
23,6815,6774,70,117,17,9
24,6766,6772,82,137,63,32
25,6777,6790,76,138,69,37
26,6810,6782,42,174,5,3
27,6759,6788,97,148,7,4
28,6772,6772,127,140,4,2
29,6764,6772,85,172,20,10
30,6760,6810,76,138,62,35
31,6790,6774,85,112,17,9
32,6801,6810,136,138,42,21
33,6822,6809,134,123,2,2
34,6773,6790,136,137,42,21
35,6773,6790,136,138,42,21
36,6777,6790,136,138,42,21
37,6801,6793,136,80,74,40
38,6770,6811,30,126,0,0
39,6775,6789,147,176,0,0
40,6776,6786,121,53,12,6
41,6759,6783,76,149,30,15
42,6776,6791,78,137,87,44
43,6776,6771,84,157,11,6
44,6820,6790,136,137,42,21
45,6781,6789,78,79,47,24
46,6790,6847,16,199,2,1
47,6814,6792,40,222,4,2
48,6820,6784,186,245,2,1
49,6826,6829,333,21,6,3
