,a1,a2,RAAN1,RAAN2,Eval,Users
0,6790,6821,55,137,48,25
1,6849,6787,75,90,34,19
2,6800,6843,77,158,33,17
3,6785,6817,81,365,32,16
4,6837,6823,98,162,6,3
5,6853,6797,88,56,13,7
6,6842,6787,67,149,18,10
7,6811,6791,59,80,42,22
8,6828,6803,3,91,8,4
9,6831,6867,311,316,8,4
10,6882,6812,123,74,18,10
11,6778,6782,123,159,0,0
12,6882,6786,106,69,31,17
13,6827,6809,319,279,4,2
14,6882,6791,41,74,27,15
15,6818,6775,349,286,2,1
16,6831,6794,40,118,9,5
17,6821,6857,77,120,28,15
18,6849,6843,75,90,28,16
19,6790,6790,55,137,52,26
20,6897,6779,132,46,2,1
21,6882,6800,312,53,18,9
22,6791,6824,49,319,6,3
23,6882,6785,81,365,2,2
24,6810,6789,344,283,0,0
25,6831,6891,84,137,8,5
26,6882,6785,123,91,8,4
27,6801,6824,70,175,8,4
28,6849,6800,75,74,25,14
29,6813,6777,321,99,6,3
30,6782,6820,95,374,4,2
31,6823,6819,44,125,2,1
32,6870,6799,241,62,2,1
33,6814,6783,359,58,12,6
34,6880,6804,83,55,9,5
35,6790,6843,55,137,44,24
36,6895,6792,115,76,28,14
37,6838,6818,77,158,23,12
38,6785,6825,105,387,4,2
39,6818,6791,332,277,8,4
40,6818,6790,332,277,8,4
41,6804,6791,44,89,13,7
42,6844,6806,80,144,17,10
43,6800,6791,80,99,37,20
44,6823,6822,39,170,1,1
45,6853,6863,117,82,7,4
46,6880,6819,44,332,10,5
47,6824,6789,213,240,0,0
48,6804,6793,159,58,8,4
49,6809,6778,16,54,13,7
