,a1,a2,RAAN1,RAAN2,Eval,Users
0,6776,6791,78,137,87,44
1,6778,6791,78,137,84,43
2,6776,6789,78,138,83,43
3,6755,6771,77,137,82,41
4,6763,6791,78,138,82,42
5,6749,6760,69,114,34,18
6,6776,6791,78,78,46,23
7,6793,6790,160,154,0,0
8,6776,6789,39,138,40,21
9,6770,6772,89,138,52,26
10,6772,6808,102,36,4,2
11,6781,6803,11,103,4,2
12,6778,6791,106,77,37,20
13,6777,6802,77,138,63,34
14,6762,6778,129,103,6,3
15,6753,6795,103,112,6,3
16,6776,6807,71,98,15,8
17,6777,6793,54,149,13,7
18,6752,6781,90,194,15,8
19,6776,6781,76,79,51,26
20,6736,6772,77,138,87,44
21,6741,6767,55,84,30,17
22,6778,6771,76,136,71,36
23,6768,6779,111,116,11,6
24,6809,6789,55,104,11,6
25,6759,6803,114,126,4,3
26,6744,6791,79,138,95,48
27,6799,6785,69,170,18,12
28,6772,6753,54,190,16,8
29,6733,6792,24,91,9,5
30,6794,6768,162,150,4,2
31,6760,6792,77,138,78,40
32,6748,6802,90,180,12,6
33,6743,6787,42,116,16,8
34,6812,6781,76,138,65,34
35,6755,6783,67,155,22,12
36,6766,6788,23,112,2,1
37,6737,6803,17,143,1,1
38,6797,6796,103,104,4,2
39,6761,6792,52,70,21,13
40,6777,6791,78,138,82,41
41,6768,6784,104,120,6,3
42,6751,6791,66,98,18,9
43,6770,6791,135,138,42,21
44,6778,6811,62,76,26,13
45,6812,6783,76,138,64,33
46,6848,6851,265,199,6,3
47,6881,6803,238,317,8,4
48,6862,6825,89,297,6,3
49,6862,6828,153,83,5,3
