,a1,a2,RAAN1,RAAN2,Eval,Users
0,6773,6790,80,137,81,43
1,6763,6789,77,138,75,40
2,6811,6800,51,153,6,3
3,6766,6771,88,144,15,8
4,6766,6772,82,53,33,17
5,6777,6802,78,137,77,39
6,6777,6790,76,138,69,37
7,6803,6806,175,99,4,2
8,6763,6810,76,138,62,35
9,6785,6789,53,151,12,6
10,6763,6786,37,138,42,21
11,6763,6789,136,137,42,21
12,6770,6814,174,125,0,0
13,6809,6774,77,150,33,17
14,6820,6790,136,137,42,21
15,6801,6810,136,73,50,27
16,6778,6793,61,80,40,23
17,6760,6774,81,126,37,19
18,6762,6773,114,143,5,3
19,6804,6780,172,146,2,1
20,6820,6816,115,176,1,1
21,6777,6790,96,138,43,23
22,6789,6777,41,133,5,3
23,6773,6790,136,137,42,21
24,6820,6791,78,137,70,37
25,6781,6790,80,79,48,25
26,6820,6790,78,159,28,16
27,6820,6790,78,137,70,37
28,6781,6790,136,138,42,21
29,6781,6789,78,79,47,24
30,6776,6799,145,136,39,20
31,6801,6810,77,138,63,36
32,6763,6789,77,137,79,41
33,6776,6798,66,176,18,9
34,6785,6792,92,58,12,6
35,6777,6773,123,109,0,0
36,6808,6804,108,157,0,0
37,6777,6790,136,138,42,21
38,6762,6791,165,165,6,3
39,6790,6793,48,158,2,1
40,6765,6797,39,138,32,17
41,6871,6831,273,67,19,10
42,6886,6848,132,15,0,0
43,6810,6842,347,237,0,0
44,6838,6789,186,62,4,2
45,6868,6863,243,303,2,1
46,6850,6878,273,236,0,0
47,6839,6782,198,2,6,3
48,6800,6805,93,326,10,5
49,6839,6782,203,64,2,1
