,a1,a2,RAAN1,RAAN2,Eval,Users
0,6776,6791,78,137,87,44
1,6776,6791,78,138,85,43
2,6778,6791,78,137,84,43
3,6773,6789,80,137,81,43
4,6778,6789,78,138,80,42
5,6818,6786,144,108,2,1
6,6776,6789,78,138,83,43
7,6812,6783,136,149,41,21
8,6769,6800,66,47,22,12
9,6776,6783,76,137,72,38
10,6812,6802,77,74,33,17
11,6755,6771,175,136,42,21
12,6777,6783,77,149,35,18
13,6778,6791,78,74,47,25
14,6766,6809,39,138,30,18
15,6777,6789,78,79,49,26
16,6778,6791,80,53,55,30
17,6778,6791,77,137,79,41
18,6760,6802,76,138,61,33
19,6788,6800,75,99,30,15
20,6763,6790,61,138,43,23
21,6761,6784,60,116,16,8
22,6781,6802,78,138,71,39
23,6755,6772,38,125,1,1
24,6777,6791,66,153,18,9
25,6778,6794,42,165,11,6
26,6776,6772,39,137,44,22
27,6763,6790,96,138,43,23
28,6760,6790,76,80,51,26
29,6769,6786,52,141,8,4
30,6791,6790,94,139,8,5
31,6759,6802,78,98,48,25
32,6775,6782,100,103,4,2
33,6750,6818,79,78,51,27
34,6754,6779,93,166,12,6
35,6781,6790,96,53,14,7
36,6779,6797,72,110,14,8
37,6763,6790,78,138,81,43
38,6747,6772,44,123,4,2
39,6763,6789,78,138,80,42
40,6759,6790,76,98,30,15
41,6792,6777,154,168,0,0
42,6781,6816,83,173,20,11
43,6821,6804,134,62,6,3
44,6759,6809,96,98,6,3
45,6780,6780,49,121,2,1
46,6757,6780,108,142,1,1
47,6760,6810,76,80,51,27
48,6807,6781,182,296,0,0
49,6820,6859,96,301,4,2
