,a1,a2,RAAN1,RAAN2,Eval,Users
0,6776,6791,78,137,87,44
1,6778,6791,78,137,84,43
2,6776,6789,78,138,83,43
3,6777,6789,80,138,77,41
4,6812,6783,136,149,41,21
5,6763,6789,80,53,53,28
6,6755,6771,77,137,82,41
7,6757,6784,50,157,6,3
8,6764,6782,58,79,48,25
9,6767,6769,53,165,16,8
10,6787,6783,38,171,0,0
11,6768,6801,40,101,8,4
12,6744,6753,72,140,26,14
13,6760,6792,106,77,35,19
14,6755,6780,67,155,22,12
15,6790,6777,115,118,10,5
16,6813,6776,135,177,23,15
17,6755,6806,64,92,10,6
18,6821,6794,167,179,0,0
19,6777,6802,77,138,63,34
20,6756,6801,51,115,12,6
21,6736,6772,89,119,17,10
22,6812,6783,78,137,71,37
23,6766,6778,114,176,5,3
24,6766,6782,117,107,13,7
25,6812,6771,76,136,67,34
26,6763,6791,78,138,82,42
27,6751,6782,105,109,6,3
28,6756,6776,61,125,6,3
29,6734,6793,46,93,6,3
30,6776,6818,39,78,30,16
31,6778,6781,76,138,69,36
32,6766,6805,45,145,7,4
33,6800,6789,170,169,0,0
34,6788,6799,103,139,6,3
35,6743,6787,42,116,16,8
36,6751,6808,59,55,11,6
37,6760,6797,33,116,10,5
38,6776,6789,39,79,42,22
39,6743,6796,65,153,18,9
40,6770,6791,79,138,81,41
41,6812,6783,79,138,73,40
42,6750,6783,99,128,6,3
43,6806,6798,154,123,0,0
44,6765,6796,109,146,0,0
45,6774,6806,90,123,12,6
46,6785,6844,279,178,0,0
47,6885,6834,90,322,5,3
48,6829,6874,162,171,1,1
49,6879,6851,302,267,13,7
