,a1,a2,RAAN1,RAAN2,Eval,Users
0,6872,6868,48,170,2,1
1,6882,6785,123,74,26,14
2,6791,6807,358,28,4,2
3,6811,6841,31,108,0,0
4,6859,6846,33,36,0,0
5,6789,6858,106,300,3,2
6,6815,6856,213,112,0,0
7,6849,6853,21,63,0,0
8,6870,6808,161,199,3,2
9,6869,6863,162,140,2,1
10,6873,6785,0,171,4,2
11,6880,6818,109,281,0,0
12,6848,6791,312,293,6,3
13,6783,6852,150,144,3,2
14,6878,6818,342,131,0,0
15,6790,6825,181,207,1,1
16,6870,6791,317,315,6,3
17,6849,6795,107,105,4,2
18,6874,6869,8,147,0,0
19,6790,6795,84,284,12,7
20,6855,6883,108,96,2,1
21,6849,6800,121,91,6,3
22,6884,6800,220,26,0,0
23,6852,6867,311,293,6,3
24,6885,6785,247,193,0,0
25,6808,6818,182,257,4,2
26,6790,6821,55,348,12,6
27,6780,6791,155,201,4,2
28,6793,6827,121,53,6,3
29,6865,6788,27,323,2,1
30,6831,6857,41,316,8,4
31,6833,6855,132,251,0,0
32,6796,6779,104,137,46,23
33,6864,6856,132,150,0,0
34,6805,6882,147,66,0,0
35,6808,6828,99,130,4,2
36,6871,6848,293,18,0,0
37,6838,6818,80,144,18,10
38,6800,6791,151,195,2,1
39,6783,6854,302,192,5,3
40,6799,6800,329,251,6,3
41,6800,6843,77,158,33,17
42,6811,6800,265,5,6,3
43,6883,6873,242,228,4,2
44,6821,6830,116,2,7,4
45,6840,6791,80,99,19,10
46,6801,6800,357,335,10,5
47,6804,6825,44,89,9,5
48,6862,6866,168,90,4,2
49,6793,6798,16,202,2,1
