,a1,a2,RAAN1,RAAN2,Eval,Users
0,6796,6779,104,137,46,23
1,6800,6843,77,158,33,17
2,6882,6785,123,74,26,14
3,6840,6791,80,99,19,10
4,6838,6818,80,144,18,10
5,6831,6785,41,74,30,16
6,6848,6791,302,293,2,1
7,6800,6800,265,5,6,3
8,6785,6817,81,365,32,16
9,6838,6830,80,2,18,10
10,6804,6791,44,89,13,7
11,6831,6800,329,251,6,3
12,6867,6810,302,301,2,1
13,6851,6792,315,294,6,3
14,6882,6800,265,74,21,11
15,6849,6795,84,284,4,2
16,6790,6821,55,137,48,25
17,6791,6817,360,223,6,3
18,6821,6795,116,284,5,3
19,6838,6791,80,144,20,11
20,6801,6800,357,293,4,2
21,6811,6843,77,158,28,15
22,6831,6800,41,91,10,5
23,6808,6807,99,130,4,2
24,6902,6883,210,195,0,0
25,6863,6860,302,308,6,3
26,6792,6803,390,55,7,4
27,6831,6795,41,316,11,6
28,6844,6806,114,84,8,5
29,6823,6805,68,145,21,11
30,6809,6804,17,355,4,2
31,6796,6873,242,228,4,2
32,6791,6825,358,28,4,2
33,6799,6785,329,74,30,16
34,6840,6873,80,99,18,10
35,6852,6867,312,293,4,2
36,6852,6860,169,121,0,0
37,6822,6774,108,132,0,0
38,6831,6867,311,316,8,4
39,6818,6790,332,277,8,4
40,6785,6812,46,332,10,5
41,6849,6787,75,90,34,19
42,6852,6867,311,90,8,4
43,6873,6843,0,158,4,2
44,6864,6848,298,290,0,0
45,6783,6785,302,171,5,3
46,6882,6791,123,74,25,14
47,6852,6800,121,293,0,0
48,6848,6791,312,53,18,9
49,6858,6772,19,141,0,0
