,a1,a2,RAAN1,RAAN2,Eval,Users
0,6776,6791,78,137,87,44
1,6778,6791,78,137,84,43
2,6776,6789,78,138,83,43
3,6773,6789,80,137,81,43
4,6776,6772,39,80,39,20
5,6788,6784,106,161,4,2
6,6752,6791,68,145,25,13
7,6750,6818,79,78,51,27
8,6763,6791,78,137,84,43
9,6777,6789,78,79,49,26
10,6753,6797,94,170,4,2
11,6760,6771,76,136,73,37
12,6778,6802,78,138,72,39
13,6818,6776,133,166,6,3
14,6779,6806,95,105,6,3
15,6772,6781,76,138,70,37
16,6761,6828,59,53,9,5
17,6763,6789,78,138,80,42
18,6763,6789,80,53,53,28
19,6770,6801,39,161,2,1
20,6777,6789,78,137,84,42
21,6812,6783,78,149,32,17
22,6774,6802,94,118,10,5
23,6766,6809,61,58,7,4
24,6753,6793,58,78,48,26
25,6758,6808,42,81,30,16
26,6773,6802,80,137,74,40
27,6770,6798,79,138,65,35
28,6760,6803,59,175,8,4
29,6812,6783,136,149,41,21
30,6773,6773,100,114,6,4
31,6812,6791,136,149,41,21
32,6795,6773,85,144,18,9
33,6764,6782,110,79,40,21
34,6760,6790,96,138,44,24
35,6785,6788,78,139,44,24
36,6748,6766,195,119,5,4
37,6776,6789,39,79,42,22
38,6759,6790,78,98,47,25
39,6755,6771,77,137,82,41
40,6788,6768,72,98,19,10
41,6777,6783,77,138,72,37
42,6757,6783,43,139,17,11
43,6782,6774,86,179,16,8
44,6753,6775,67,119,29,15
45,6744,6762,160,150,2,1
46,6804,6827,242,21,0,0
47,6851,6858,348,137,22,14
48,6816,6825,311,204,10,5
49,6813,6837,282,343,0,0
