,a1,a2,RAAN1,RAAN2,Eval,Users
0,6800,6783,136,80,102,51
1,6861,6746,136,83,98,51
2,6812,6746,136,76,94,47
3,6841,6778,136,76,85,43
4,6863,6735,98,94,14,7
5,6793,6756,151,76,50,26
6,6794,6775,232,76,58,30
7,6875,6777,228,76,51,26
8,6824,6746,228,83,75,39
9,6796,6778,232,75,50,26
10,6861,6746,136,76,89,46
11,6861,6760,219,82,59,31
12,6863,6809,146,41,5,3
13,6870,6807,120,81,45,24
14,6794,6794,136,69,73,37
15,6844,6804,207,99,6,3
16,6875,6746,223,76,54,27
17,6876,6734,195,108,6,3
18,6844,6774,128,75,40,21
19,6815,6761,243,80,62,31
20,6796,6753,33,72,45,23
21,6809,6752,255,61,8,4
22,6805,6734,70,56,42,22
23,6787,6790,113,91,17,10
24,6808,6795,261,88,16,9
25,6800,6777,139,75,73,37
26,6831,6752,270,32,16,8
27,6800,6794,136,80,102,52
28,6796,6778,136,76,85,43
29,6805,6747,189,88,32,17
30,6832,6759,242,61,6,3
31,6878,6755,131,57,14,7
32,6877,6782,142,85,25,13
33,6841,6778,110,76,44,23
34,6796,6746,136,75,91,46
35,6875,6777,228,75,45,23
36,6809,6752,229,75,60,32
37,6891,6779,208,37,4,2
38,6861,6777,136,76,82,43
39,6805,6798,130,55,11,6
40,6881,6781,256,58,12,6
41,6863,6777,139,82,55,30
42,6869,6796,226,89,19,11
43,6828,6794,235,72,40,21
44,6824,6783,110,80,63,32
45,6828,6784,235,80,69,35
46,6788,6849,223,25,4,2
47,6790,6860,134,265,46,23
48,6841,6827,127,168,3,2
49,6836,6877,37,237,2,1
