,a1,a2,RAAN1,RAAN2,Eval,Users
0,6841,6794,136,76,80,41
1,6789,6794,232,80,76,39
2,6796,6778,232,80,74,38
3,6789,6820,136,76,71,36
4,6841,6778,136,76,85,43
5,6781,6794,232,76,53,28
6,6800,6816,293,76,34,18
7,6799,6794,218,50,9,5
8,6877,6776,311,64,30,15
9,6800,6785,264,44,19,10
10,6832,6829,266,71,26,14
11,6868,6806,272,86,25,13
12,6861,6794,232,85,36,19
13,6800,6803,293,76,35,19
14,6796,6834,232,76,39,20
15,6824,6820,368,97,6,3
16,6811,6820,333,76,37,19
17,6776,6778,251,47,8,4
18,6784,6829,214,67,19,10
19,6789,6794,293,81,55,28
20,6781,6794,232,80,75,39
21,6841,6828,237,76,31,17
22,6793,6811,244,48,6,3
23,6779,6853,223,57,15,8
24,6806,6776,101,82,59,30
25,6887,6799,298,63,7,4
26,6777,6818,327,85,22,12
27,6877,6803,271,76,42,23
28,6877,6787,137,47,26,18
29,6827,6820,134,76,42,23
30,6795,6794,291,63,7,4
31,6800,6816,333,76,38,20
32,6861,6794,130,76,38,20
33,6796,6778,237,76,49,26
34,6841,6858,308,76,37,19
35,6781,6809,194,106,10,5
36,6785,6788,139,60,50,25
37,6800,6775,319,69,47,24
38,6857,6766,274,85,28,16
39,6791,6760,226,60,21,11
40,6828,6775,135,90,48,26
41,6833,6842,121,98,2,1
42,6779,6829,337,54,18,9
43,6862,6835,327,196,8,4
44,6845,6817,213,175,0,0
45,6802,6886,64,297,7,5
46,6783,6832,100,47,6,3
47,6831,6825,356,133,8,4
48,6859,6880,108,185,2,1
49,6811,6878,4,299,4,2
