,a1,a2,RAAN1,RAAN2,Eval,Users
0,6818,6880,133,200,6,3
1,6822,6796,113,150,1,1
2,6801,6863,149,203,4,2
3,6850,6825,208,302,7,4
4,6845,6838,91,171,7,4
5,6836,6814,130,270,14,7
6,6810,6871,325,62,8,4
7,6825,6863,154,248,2,1
8,6863,6850,119,152,0,0
9,6859,6799,285,37,2,1
10,6801,6803,196,353,7,4
11,6793,6874,302,318,14,7
12,6782,6791,209,228,18,9
13,6813,6805,56,154,10,5
14,6830,6782,332,3,12,6
15,6827,6858,91,51,18,9
16,6884,6884,101,190,6,3
17,6850,6803,116,255,6,4
18,6801,6812,35,23,2,1
19,6844,6832,329,243,6,3
20,6876,6871,359,332,10,5
21,6859,6867,47,188,4,2
22,6811,6851,219,239,2,1
23,6857,6809,105,183,6,3
24,6810,6852,10,89,10,5
25,6835,6842,85,13,15,9
26,6817,6813,127,266,12,6
27,6791,6868,39,188,5,3
28,6842,6838,119,333,8,4
29,6793,6846,197,287,4,2
30,6793,6781,161,230,18,9
31,6789,6839,311,96,14,7
32,6832,6778,333,349,12,6
33,6791,6792,232,239,14,7
34,6862,6808,65,42,9,5
35,6781,6848,112,217,2,1
36,6870,6830,245,212,0,0
37,6837,6826,122,191,2,1
38,6818,6825,49,126,6,3
39,6845,6826,273,55,11,6
40,6853,6886,156,74,15,9
41,6856,6784,66,210,9,7
42,6821,6883,325,312,14,7
43,6789,6798,233,205,16,8
44,6868,6836,30,124,0,0
45,6861,6877,338,85,9,5
46,6814,6844,198,203,4,2
47,6811,6872,99,330,8,4
48,6825,6799,298,118,12,6
49,6833,6835,149,150,2,1
