,a1,a2,RAAN1,RAAN2,Eval,Users
0,6815,6761,136,80,104,52
1,6800,6783,136,80,102,51
2,6861,6746,136,83,98,51
3,6812,6746,136,76,94,47
4,6800,6807,136,80,88,45
5,6836,6787,133,85,26,13
6,6812,6807,229,80,59,31
7,6812,6711,85,104,25,14
8,6814,6753,261,90,20,10
9,6815,6794,104,80,64,33
10,6799,6771,152,51,12,6
11,6873,6751,109,82,60,31
12,6828,6746,115,83,65,33
13,6799,6762,136,84,86,44
14,6800,6807,136,76,75,38
15,6873,6793,137,112,31,19
16,6794,6746,136,76,94,47
17,6848,6811,139,69,34,17
18,6863,6777,136,80,89,48
19,6801,6779,102,36,6,3
20,6861,6746,136,76,89,46
21,6829,6757,112,68,33,17
22,6802,6772,134,114,42,23
23,6800,6777,139,76,79,40
24,6805,6798,165,99,10,5
25,6877,6743,58,45,12,6
26,6781,6806,104,81,51,28
27,6800,6762,130,76,50,26
28,6831,6772,74,62,29,15
29,6880,6772,98,76,50,25
30,6812,6793,115,108,12,7
31,6776,6746,136,76,94,47
32,6822,6730,115,36,5,3
33,6880,6726,98,87,39,20
34,6831,6770,115,87,29,15
35,6800,6794,136,80,102,52
36,6806,6780,107,43,10,5
37,6861,6794,104,83,33,18
38,6800,6780,96,73,39,20
39,6831,6770,120,83,50,26
40,6836,6804,82,50,25,16
41,6800,6772,139,62,38,19
42,6812,6777,136,76,87,44
43,6861,6746,120,83,61,31
44,6810,6778,147,64,23,12
45,6830,6745,108,65,30,15
46,6861,6777,136,76,82,43
47,6874,6783,100,113,9,5
48,6863,6794,136,69,62,34
49,6793,6779,151,90,16,9
