,a1,a2,RAAN1,RAAN2,Eval,Users
0,6841,6778,136,76,85,43
1,6800,6778,136,76,85,43
2,6794,6746,228,83,77,39
3,6861,6794,136,76,75,40
4,6796,6783,232,80,74,38
5,6806,6778,91,94,14,7
6,6818,6794,130,76,38,20
7,6786,6759,215,55,16,8
8,6863,6776,255,82,57,29
9,6794,6756,347,75,43,23
10,6875,6765,306,76,54,28
11,6874,6782,302,47,9,5
12,6813,6797,263,72,35,19
13,6841,6816,268,78,58,29
14,6818,6778,232,76,55,28
15,6796,6783,139,75,68,35
16,6841,6816,257,76,38,20
17,6863,6756,136,69,67,37
18,6818,6816,232,76,46,24
19,6875,6783,139,75,38,19
20,6817,6778,274,77,47,24
21,6845,6777,145,41,7,4
22,6764,6778,281,72,34,17
23,6798,6788,96,71,43,26
24,6875,6777,223,76,47,24
25,6800,6755,341,98,8,4
26,6791,6763,366,77,45,23
27,6892,6783,285,72,36,18
28,6781,6772,227,75,57,30
29,6837,6769,232,62,18,9
30,6785,6794,148,113,2,1
31,6812,6746,139,75,82,43
32,6838,6789,292,106,6,3
33,6875,6756,223,75,43,23
34,6849,6777,255,75,41,21
35,6809,6738,204,48,8,4
36,6817,6759,53,139,55,28
37,6796,6778,232,75,50,26
38,6828,6774,225,47,10,5
39,6784,6756,347,69,38,20
40,6841,6746,228,83,73,37
41,6818,6794,306,84,34,19
42,6849,6776,228,83,56,30
43,6794,6775,135,106,46,23
44,6818,6866,130,51,6,3
45,6793,6775,228,108,20,10
46,6863,6778,136,75,66,36
47,6850,6757,249,102,8,4
48,6892,6776,285,82,55,28
49,6790,6749,313,82,68,35
