,a1,a2,RAAN1,RAAN2,Eval,Users
0,6793,6781,161,230,18,9
1,6789,6798,233,205,16,8
2,6835,6842,85,13,15,9
3,6821,6883,325,312,14,7
4,6836,6799,130,118,10,5
5,6811,6794,296,80,60,31
6,6813,6826,56,154,10,5
7,6782,6858,209,228,12,7
8,6789,6798,232,239,16,8
9,6782,6893,271,284,16,8
10,6842,6872,99,333,7,4
11,6830,6826,114,316,8,4
12,6853,6838,156,333,8,4
13,6839,6823,137,325,45,23
14,6861,6872,338,85,10,5
15,6793,6785,164,195,8,4
16,6811,6798,99,205,6,3
17,6831,6832,131,365,0,0
18,6773,6849,336,115,8,4
19,6817,6826,127,266,18,9
20,6811,6843,71,59,25,14
21,6830,6782,332,312,18,9
22,6782,6791,298,118,12,6
23,6835,6842,119,333,8,4
24,6779,6827,274,122,8,4
25,6845,6789,366,375,0,0
26,6769,6784,270,192,18,9
27,6852,6833,84,27,10,6
28,6854,6781,30,184,2,1
29,6783,6790,225,226,12,6
30,6866,6880,377,47,2,1
31,6791,6792,359,239,4,2
32,6800,6820,293,81,42,27
33,6841,6834,299,76,26,13
34,6821,6872,93,90,8,4
35,6883,6885,367,344,0,0
36,6875,6815,47,73,28,15
37,6821,6818,129,288,0,0
38,6829,6871,311,292,9,5
39,6862,6896,331,96,7,4
40,6836,6814,130,270,14,7
41,6895,6856,367,359,4,2
42,6861,6814,130,85,16,9
43,6791,6792,232,89,30,17
44,6783,6868,275,42,2,1
45,6788,6835,325,270,19,10
46,6843,6803,42,170,6,4
47,6884,6786,297,293,0,0
48,6821,6856,271,189,14,8
49,6853,6844,247,208,2,1
