,a1,a2,RAAN1,RAAN2,Eval,Users
0,6861,6746,136,83,98,51
1,6841,6778,136,76,85,43
2,6794,6775,136,76,84,43
3,6863,6778,136,82,84,47
4,6861,6794,136,76,75,40
5,6807,6755,262,62,10,5
6,6806,6767,269,36,18,9
7,6779,6784,123,80,61,31
8,6796,6778,232,76,58,30
9,6823,6785,105,40,12,6
10,6809,6752,229,62,27,14
11,6861,6794,136,75,69,37
12,6845,6780,219,91,16,8
13,6780,6745,242,108,6,3
14,6847,6808,173,115,9,5
15,6858,6729,195,52,16,8
16,6796,6778,232,75,50,26
17,6824,6794,110,79,51,27
18,6875,6777,228,76,51,26
19,6851,6768,188,54,16,8
20,6849,6783,53,76,50,26
21,6861,6794,228,76,47,25
22,6875,6746,223,76,54,27
23,6858,6806,116,70,27,17
24,6848,6777,253,50,10,5
25,6812,6746,136,76,94,47
26,6814,6771,254,106,8,4
27,6828,6765,235,72,52,29
28,6791,6806,280,108,3,2
29,6875,6777,139,75,41,21
30,6878,6789,140,48,6,3
31,6818,6778,232,75,47,24
32,6827,6760,243,118,10,5
33,6788,6785,397,64,21,11
34,6808,6774,62,127,8,4
35,6868,6772,236,118,11,6
36,6794,6746,228,83,77,39
37,6861,6759,163,54,18,9
38,6793,6756,151,73,36,19
39,6824,6778,110,79,59,30
40,6850,6785,295,100,4,2
41,6805,6734,70,56,42,22
42,6794,6779,338,69,40,21
43,6820,6790,262,110,3,2
44,6800,6783,136,80,102,51
45,6854,6844,184,139,4,2
46,6785,6808,247,288,2,1
47,6785,6807,66,120,22,12
48,6801,6837,176,218,1,1
49,6783,6854,217,221,2,1
