,a1,a2,RAAN1,RAAN2,Eval,Users
0,6841,6778,136,76,85,43
1,6794,6746,228,83,77,39
2,6861,6794,136,76,75,40
3,6802,6809,152,113,1,1
4,6899,6763,276,92,11,6
5,6846,6789,257,76,44,23
6,6836,6761,262,50,14,7
7,6849,6820,252,72,23,12
8,6875,6777,130,76,45,23
9,6812,6783,139,75,69,36
10,6818,6794,268,76,54,28
11,6794,6812,141,97,8,4
12,6849,6776,255,82,57,29
13,6840,6762,342,48,6,3
14,6814,6832,298,69,22,13
15,6875,6756,223,75,43,23
16,6807,6762,81,108,53,27
17,6796,6778,232,75,50,26
18,6818,6807,255,76,35,18
19,6812,6794,130,60,6,3
20,6800,6816,130,76,34,18
21,6770,6780,326,47,12,6
22,6826,6832,232,71,27,14
23,6796,6783,232,80,74,38
24,6800,6778,136,76,85,43
25,6860,6790,253,92,14,7
26,6892,6769,285,72,44,24
27,6898,6786,292,110,2,1
28,6842,6823,219,49,8,4
29,6818,6776,130,76,46,24
30,6798,6793,107,90,17,9
31,6784,6761,266,50,28,14
32,6784,6765,306,84,45,24
33,6875,6794,130,75,32,17
34,6834,6826,254,93,8,4
35,6841,6816,232,76,48,25
36,6796,6816,293,76,34,18
37,6796,6777,223,75,42,22
38,6855,6778,268,78,70,36
39,6863,6826,217,49,6,3
40,6800,6756,347,69,38,20
41,6863,6778,136,75,66,36
42,6794,6756,347,83,55,28
43,6849,6789,255,83,37,21
44,6838,6756,347,67,34,17
45,6841,6789,232,75,48,25
46,6844,6855,303,214,5,3
47,6851,6866,137,51,43,22
48,6857,6866,6,240,2,1
49,6860,6779,24,214,0,0
