,a1,a2,RAAN1,RAAN2,Eval,Users
0,6789,6794,232,80,76,39
1,6789,6794,232,81,71,36
2,6811,6794,296,80,60,31
3,6789,6822,136,231,57,29
4,6789,6794,293,81,55,28
5,6798,6826,302,65,15,9
6,6816,6801,317,118,18,9
7,6782,6805,305,55,21,11
8,6841,6834,333,81,39,22
9,6755,6826,47,85,19,11
10,6805,6820,285,79,45,23
11,6841,6794,232,76,52,27
12,6798,6816,302,65,24,12
13,6841,6858,308,76,37,19
14,6841,6858,271,81,23,14
15,6841,6834,136,76,66,33
16,6787,6804,225,59,15,8
17,6861,6782,168,108,4,2
18,6862,6822,259,75,28,14
19,6800,6828,293,81,39,22
20,6861,6782,130,85,25,13
21,6794,6794,271,230,30,15
22,6814,6816,290,46,2,1
23,6789,6820,293,81,42,27
24,6823,6789,130,85,24,13
25,6868,6822,289,59,6,3
26,6794,6820,293,55,9,5
27,6804,6784,288,93,11,6
28,6841,6814,333,76,42,21
29,6781,6816,237,70,30,20
30,6833,6852,294,94,5,3
31,6803,6789,258,65,21,11
32,6780,6802,308,115,21,11
33,6789,6858,271,76,38,19
34,6838,6809,269,60,22,11
35,6794,6803,229,55,29,15
36,6877,6803,79,53,32,17
37,6861,6782,232,85,39,20
38,6789,6822,47,85,21,12
39,6765,6829,286,277,0,0
40,6811,6803,322,99,14,7
41,6800,6820,333,85,23,12
42,6875,6858,296,80,25,15
43,6782,6858,271,85,24,12
44,6861,6814,232,85,30,16
45,6758,6861,284,236,3,2
46,6794,6833,135,255,42,21
47,6847,6837,270,267,16,8
48,6796,6778,232,115,25,13
49,6833,6860,235,182,11,6
