,a1,a2,RAAN1,RAAN2,Eval,Users
0,6800,6783,136,80,102,51
1,6861,6746,136,83,98,51
2,6812,6746,136,76,94,47
3,6831,6770,74,114,36,19
4,6870,6783,120,80,59,30
5,6784,6781,107,63,17,11
6,6873,6824,155,110,0,0
7,6873,6770,240,114,11,6
8,6786,6746,157,49,7,4
9,6800,6777,139,76,79,40
10,6824,6777,110,76,47,24
11,6865,6778,184,62,8,4
12,6806,6764,97,54,22,11
13,6821,6736,240,94,14,7
14,6815,6761,136,80,104,52
15,6777,6787,263,67,32,16
16,6824,6746,228,76,66,34
17,6790,6850,121,251,2,1
18,6872,6757,166,95,10,5
19,6802,6772,134,62,36,20
20,6794,6775,219,76,44,23
21,6854,6766,101,109,6,3
22,6813,6770,209,44,8,4
23,6776,6746,167,76,58,29
24,6880,6727,98,76,61,32
25,6863,6860,134,82,15,11
26,6867,6751,202,106,8,4
27,6824,6756,228,83,67,35
28,6800,6807,136,80,88,45
29,6799,6762,130,84,44,23
30,6861,6807,136,76,70,37
31,6863,6777,136,82,84,47
32,6792,6741,112,43,8,4
33,6861,6746,120,83,61,31
34,6828,6726,115,87,39,20
35,6795,6798,144,92,16,8
36,6861,6777,136,75,76,40
37,6824,6794,104,68,34,17
38,6796,6794,136,69,73,37
39,6812,6783,136,76,83,42
40,6793,6755,123,48,6,3
41,6781,6774,226,44,18,9
42,6794,6778,162,89,20,11
43,6785,6796,131,84,23,13
44,6812,6746,229,75,61,31
45,6814,6867,276,120,0,0
46,6821,6797,151,147,2,1
47,6787,6826,272,178,14,7
48,6819,6880,13,54,6,3
49,6876,6779,184,328,10,5
