,a1,a2,RAAN1,RAAN2,Eval,Users
0,6815,6761,136,80,104,52
1,6800,6783,136,80,102,51
2,6815,6777,136,80,100,51
3,6800,6742,104,83,72,37
4,6815,6761,164,76,54,27
5,6830,6756,106,42,11,6
6,6827,6791,162,51,12,7
7,6789,6788,130,118,11,6
8,6902,6773,66,87,27,14
9,6896,6779,48,95,10,5
10,6808,6753,108,37,4,2
11,6831,6746,136,76,94,47
12,6828,6797,166,78,55,28
13,6834,6752,160,86,31,17
14,6861,6777,104,83,45,26
15,6909,6803,75,84,34,23
16,6803,6762,166,78,60,31
17,6799,6748,153,70,56,29
18,6879,6735,77,92,31,16
19,6792,6746,123,104,6,3
20,6756,6791,103,76,45,23
21,6861,6746,136,80,101,52
22,6804,6777,115,58,19,10
23,6815,6761,139,80,93,49
24,6800,6777,136,76,87,44
25,6861,6761,136,80,99,51
26,6806,6766,132,69,42,21
27,6859,6758,147,101,4,2
28,6843,6760,192,48,8,4
29,6833,6780,110,79,56,29
30,6861,6746,136,76,89,46
31,6864,6784,104,82,55,29
32,6861,6761,139,69,40,20
33,6784,6785,168,77,55,28
34,6815,6761,149,69,40,20
35,6794,6770,208,113,7,4
36,6797,6723,93,62,32,18
37,6784,6746,136,77,97,50
38,6786,6772,153,112,4,2
39,6797,6761,121,76,50,25
40,6800,6761,229,76,66,33
41,6809,6750,102,103,6,3
42,6859,6800,114,128,2,1
43,6780,6846,126,204,4,2
44,6880,6786,271,225,14,8
45,6785,6868,205,147,2,1
46,6832,6794,303,231,22,11
47,6874,6826,40,131,2,1
48,6814,6869,2,15,4,2
49,6792,6778,356,229,20,10
