,a1,a2,RAAN1,RAAN2,Eval,Users
0,6841,6778,136,76,85,43
1,6796,6778,232,80,74,38
2,6841,6794,232,76,52,27
3,6861,6794,136,76,75,40
4,6905,6786,316,98,14,7
5,6812,6784,339,99,9,5
6,6841,6783,232,75,50,25
7,6863,6778,136,76,74,40
8,6892,6778,285,72,34,17
9,6812,6764,139,60,43,23
10,6796,6794,130,80,61,32
11,6800,6794,136,76,80,41
12,6863,6789,257,83,37,21
13,6849,6807,255,82,38,20
14,6909,6772,305,101,10,5
15,6800,6776,101,76,50,26
16,6785,6810,225,89,16,8
17,6842,6787,153,105,6,3
18,6818,6821,285,72,20,12
19,6785,6834,105,84,15,8
20,6804,6808,300,83,25,14
21,6846,6783,127,76,41,21
22,6800,6794,293,85,22,12
23,6847,6769,244,98,6,3
24,6789,6769,312,83,57,30
25,6892,6788,285,75,32,17
26,6838,6756,347,69,38,20
27,6841,6816,232,76,48,25
28,6806,6763,63,40,12,6
29,6871,6811,227,103,9,5
30,6882,6803,309,56,19,10
31,6875,6777,223,75,41,21
32,6811,6812,284,75,27,14
33,6795,6786,75,82,70,35
34,6875,6788,130,75,32,17
35,6818,6816,293,76,34,18
36,6784,6841,168,49,12,6
37,6861,6776,105,85,27,15
38,6848,6785,208,67,28,15
39,6791,6786,157,62,6,3
40,6818,6821,268,67,36,18
41,6827,6794,203,85,24,13
42,6818,6776,268,76,62,32
43,6875,6783,271,75,44,22
44,6800,6794,130,76,38,20
45,6794,6746,228,83,77,39
46,6846,6847,218,221,2,1
47,6871,6783,38,327,8,4
48,6882,6804,279,92,12,6
49,6828,6808,251,254,2,1
