,a1,a2,RAAN1,RAAN2,Eval,Users
0,6815,6761,136,80,104,52
1,6800,6783,136,80,102,51
2,6861,6746,136,80,101,52
3,6815,6777,136,80,100,51
4,6861,6761,136,80,99,51
5,6796,6772,145,83,47,26
6,6857,6742,146,80,64,32
7,6858,6755,139,44,8,4
8,6833,6780,104,82,55,29
9,6817,6776,119,44,9,5
10,6828,6746,166,76,58,29
11,6828,6797,139,78,56,31
12,6861,6746,136,77,92,49
13,6828,6766,132,78,53,28
14,6799,6777,136,76,87,44
15,6815,6783,136,80,101,51
16,6828,6761,121,78,56,28
17,6818,6785,173,48,6,3
18,6815,6746,136,80,106,53
19,6815,6783,149,69,38,20
20,6864,6784,104,80,66,34
21,6828,6746,166,78,66,34
22,6811,6768,146,42,7,4
23,6764,6765,179,85,30,16
24,6785,6786,152,80,60,31
25,6861,6742,104,83,70,36
26,6784,6797,136,78,91,46
27,6834,6766,130,52,14,7
28,6861,6785,168,77,49,25
29,6851,6775,141,117,11,6
30,6790,6740,169,44,8,4
31,6815,6761,149,76,52,26
32,6822,6780,116,31,9,5
33,6800,6775,167,50,12,7
34,6799,6748,153,70,56,29
35,6775,6779,81,87,77,40
36,6800,6745,134,80,97,50
37,6834,6801,158,92,10,5
38,6793,6755,136,42,48,24
39,6867,6735,173,44,6,3
40,6772,6776,75,74,42,23
41,6806,6746,132,76,54,27
42,6795,6791,170,108,6,3
43,6867,6775,71,120,7,4
44,6808,6773,114,33,3,2
45,6781,6772,252,70,51,27
46,6874,6861,256,317,10,5
47,6865,6791,288,352,4,2
48,6834,6821,74,29,24,13
49,6833,6860,269,179,16,8
