,a1,a2,RAAN1,RAAN2,Eval,Users
0,6788,6785,76,67,3013.6424435626595,8
1,6764,6804,136,87,2959.6036291114465,8
2,6814,6858,76,55,2683.440298749104,7
3,6799,6785,76,55,2670.3298551850676,7
4,6779,6862,136,67,1157.569166938134,3
5,6780,6793,173,310,0.0,0
6,6818,6771,66,310,0.0,0
7,6772,6802,96,61,0.0,0
8,6798,6843,155,48,363.4174952558824,1
9,6806,6770,67,299,1532.381624698326,4
10,6862,6778,229,329,1570.4877475926642,4
11,6806,6774,68,244,0.0,0
12,6814,6778,136,87,1507.2098467630567,4
13,6804,6876,111,289,0.0,0
14,6786,6770,72,57,377.3067934109167,1
15,6791,6869,106,31,365.78592514790944,1
16,6771,6785,136,329,1856.0225734027408,5
17,6789,6858,136,47,1140.1676839005513,3
18,6788,6778,76,329,2620.7170445403062,7
19,6807,6775,136,329,1506.4447179566962,4
20,6788,6858,76,55,2645.0588326400666,7
21,6780,6876,175,292,0.0,0
22,6799,6773,78,364,0.0,0
23,6790,6843,87,30,751.6813037575339,2
24,6806,6770,87,83,371.3111826918612,1
25,6769,6845,124,335,0.0,0
26,6814,6778,136,76,2655.075448721702,7
27,6788,6821,112,262,0.0,0
28,6825,6769,80,43,0.0,0
29,6791,6774,47,242,377.53520354548164,1
30,6788,6785,76,298,1871.2711342282619,5
31,6801,6763,61,215,0.0,0
32,6761,6809,166,287,0.0,0
33,6771,6785,136,292,1108.4221622961632,3
34,6781,6805,159,64,0.0,0
35,6802,6869,43,27,384.21487368524413,1
36,6812,6793,94,346,0.0,0
37,6825,6778,136,67,2270.6172284208988,6
38,6808,6857,106,24,0.0,0
39,6812,6858,136,87,750.4983403741317,2
40,6800,6773,141,319,0.0,0
41,6764,6804,76,55,2645.0138043515844,7
42,6799,6785,136,55,1510.6634191684861,4
43,6779,6841,112,143,0.0,0
44,6808,6790,15,4,0.0,0
45,6845,6833,0,2,372.7744202717731,1
46,6791,6853,12,223,0.0,0
47,6831,6819,320,276,0.0,0
48,6859,6786,132,143,0.0,0
49,6862,6795,208,109,0.0,0
