,a1,a2,RAAN1,RAAN2,Eval,Users
0,6758,6793,84,70,102,51
1,6804,6794,68,80,96,48
2,6798,6794,68,80,96,48
3,6746,6790,84,67,94,47
4,6746,6794,68,80,92,46
5,6804,6793,68,80,96,48
6,6766,6828,79,116,56,28
7,6780,6749,59,95,22,11
8,6797,6752,102,39,6,3
9,6801,6724,69,58,48,24
10,6795,6742,67,89,76,38
11,6808,6770,68,69,54,27
12,6800,6797,84,83,74,37
13,6804,6774,39,40,4,2
14,6788,6780,49,78,44,22
15,6814,6798,106,111,12,6
16,6811,6800,105,80,56,28
17,6800,6779,38,46,10,5
18,6796,6810,78,83,66,33
19,6794,6790,75,60,57,29
20,6804,6751,80,80,62,31
21,6798,6794,80,64,79,40
22,6794,6779,78,60,54,27
23,6819,6758,85,46,33,17
24,6799,6776,71,93,53,27
25,6814,6802,82,99,54,27
26,6798,6806,76,72,72,36
27,6746,6751,68,80,90,45
28,6779,6801,36,100,8,4
29,6785,6737,93,112,22,11
30,6796,6793,100,85,56,28
31,6769,6740,110,140,36,18
32,6796,6797,100,85,52,26
33,6773,6797,55,81,50,25
34,6803,6790,63,69,56,28
35,6786,6808,51,41,16,8
36,6794,6794,68,80,96,48
37,6795,6743,78,89,80,40
38,6814,6727,84,108,40,20
39,6806,6784,77,53,40,20
40,6774,6801,117,40,10,5
41,6801,6742,80,64,80,40
42,6806,6722,109,79,80,40
43,6747,6799,77,117,63,32
44,6782,6776,50,83,46,23
45,6785,6780,84,65,68,34
46,6738,6782,45,77,42,21
47,6806,6767,57,110,20,10
48,6791,6781,84,79,64,32
49,6770,6820,79,117,62,31
