,a1,a2,RAAN1,RAAN2,Eval,Users
0,6786,6835,76,137,92262.64798446852,67
1,6821,6775,67,87,62977.9860489678,63
2,6786,6772,76,130,60083.49251030132,68
3,6795,6859,80,89,51387.60002628065,37
4,6780,6783,64,167,20727.429345150493,28
5,6809,6772,80,77,77590.16282674625,47
6,6821,6834,99,87,15619.994756384047,12
7,6776,6849,129,85,22060.0969656732,35
8,6800,6783,113,81,54468.111395525426,46
9,6778,6772,80,207,52473.1445250246,40
10,6786,6838,38,94,8695.69564349961,11
11,6786,6835,137,89,51961.047873559495,29
12,6780,6793,9,105,6508.11934191281,6
13,6780,6835,77,130,48410.34045744849,40
14,6797,6794,124,42,7776.96292671958,7
15,6803,6834,77,82,55469.841596752776,36
16,6798,6766,100,151,7237.704749948702,7
17,6794,6834,76,130,45116.72227772074,41
18,6785,6817,117,95,16435.40694200544,12
19,6793,6859,80,73,53094.16509114156,38
20,6803,6816,80,83,54047.29404838728,39
21,6775,6787,7,103,7222.715714046198,7
22,6792,6788,97,132,19365.28155821684,27
23,6803,6816,50,136,50181.850823788656,28
24,6786,6816,80,162,50802.29127961599,39
25,6784,6843,44,108,7294.657549893214,8
26,6782,6824,90,104,20300.928200281392,20
27,6805,6859,78,96,44444.87893805969,36
28,6799,6788,54,140,30969.896828874174,31
29,6778,6816,78,82,64247.91578045417,37
30,6769,6805,38,216,3824.529598191082,6
31,6802,6841,67,120,33401.231918072124,31
32,6795,6835,80,89,52447.19335392655,37
33,6761,6822,100,188,9120.49118244704,9
34,6772,6825,80,207,53101.88839274774,41
35,6805,6787,95,77,51033.56517643281,40
36,6788,6802,111,129,7711.553256521944,14
37,6814,6825,102,104,8901.389099948807,5
38,6793,6787,80,130,58605.68094130631,59
39,6835,6759,50,88,37627.137888992525,47
40,6786,6772,44,130,17698.98629605332,28
41,6786,6787,80,99,53870.45903631143,38
42,6835,6791,39,79,50426.9253446298,39
43,6814,6825,72,111,28488.827495910227,40
44,6821,6773,104,189,6625.130417021882,7
45,6776,6761,85,166,44150.230448186885,46
46,6825,6873,114,136,30968.996469358324,23
47,6885,6876,229,280,10182.884186982086,9
48,6848,6821,266,284,8703.529974835339,8
49,6881,6870,294,264,4889.181143198202,8
