,a1,a2,RAAN1,RAAN2,Eval,Users
0,6772,6816,80,137,95861.5203062149,60
1,6762,6783,81,137,94935.31680668145,63
2,6772,6783,81,137,94237.64246550937,63
3,6778,6767,77,78,79166.73314671517,45
4,6772,6782,76,76,75137.74262266658,53
5,6784,6750,78,78,84359.31907417081,51
6,6784,6759,78,78,79925.19962728574,47
7,6783,6816,81,137,93770.80061653859,60
8,6784,6750,55,77,67165.21266398446,56
9,6786,6781,76,116,57981.08534723553,51
10,6778,6767,138,78,89020.84959457521,64
11,6766,6766,71,44,46712.59997258869,47
12,6748,6756,115,48,17633.189360384175,18
13,6771,6746,66,63,40182.40462911252,38
14,6790,6750,77,83,72497.88105987318,45
15,6772,6783,138,78,86354.70188996874,61
16,6766,6751,119,99,13451.324364727292,13
17,6778,6743,103,42,13023.596168507243,11
18,6807,6801,79,75,68108.9175999278,44
19,6790,6750,81,77,84779.26143001115,54
20,6792,6741,81,48,55838.295816536425,47
21,6806,6764,102,66,39590.56066166141,40
22,6782,6775,119,110,7954.052587105872,9
23,6762,6759,80,80,80977.58193407758,44
24,6772,6759,81,137,93781.45540599123,64
25,6772,6816,81,78,71795.51893580004,42
26,6783,6787,76,137,92850.36133967756,69
27,6785,6754,78,43,57318.427885917394,43
28,6766,6766,83,113,46986.8790041962,49
29,6778,6754,76,137,92623.9442775406,71
30,6777,6743,108,58,17740.895191734024,21
31,6774,6812,64,112,23435.094413946954,36
32,6784,6755,74,76,73085.12692188079,57
33,6813,6770,114,109,6313.557962020994,9
34,6762,6750,80,80,87114.71804457558,44
35,6801,6762,25,88,33346.09045924807,45
36,6768,6760,72,61,45565.849441028106,51
37,6784,6765,65,57,31609.625228915804,34
38,6774,6780,61,86,48005.3782712508,58
39,6788,6868,254,354,4968.955214409214,4
40,6797,6870,176,93,6332.707270649412,8
41,6789,6826,131,198,15221.966755412966,25
42,6816,6854,93,136,46470.288584362024,28
43,6797,6851,49,48,14844.97892835577,6
44,6784,6873,112,275,7681.295166130628,13
45,6867,6855,263,135,21149.111235570384,26
46,6820,6867,329,88,16242.469290941455,15
47,6837,6827,211,197,3405.8703771950386,3
48,6819,6784,292,278,3763.198107584595,8
49,6803,6799,175,184,2080.5757376828697,2
