,a1,a2,RAAN1,RAAN2,Eval,Users
0,6772,6816,80,137,95861.5203062149,60
1,6773,6767,76,137,93657.41178195509,71
2,6780,6767,76,137,91644.7026012165,66
3,6780,6835,76,137,91539.2511419397,64
4,6780,6789,76,76,71792.6047350259,50
5,6786,6798,77,80,74993.65598289607,39
6,6778,6791,80,132,63925.07128981261,59
7,6771,6797,67,51,44131.03202077481,38
8,6786,6779,59,99,16817.67506651306,21
9,6775,6764,66,80,80756.76062545597,62
10,6780,6798,77,80,76131.22599877688,41
11,6827,6775,40,114,9843.940718489688,12
12,6767,6790,65,241,29976.69661930912,43
13,6764,6851,99,115,8306.937848676414,10
14,6786,6776,107,99,10790.381808559887,7
15,6749,6813,112,64,18231.085466457316,25
16,6787,6745,61,96,18075.80836261711,24
17,6780,6795,77,112,52659.14641601893,46
18,6811,6763,80,76,77664.60830998143,52
19,6763,6840,89,62,33579.05081930334,46
20,6772,6783,81,137,94237.64246550937,63
21,6756,6797,53,95,18733.856598891143,14
22,6772,6816,76,82,67129.71292765423,49
23,6784,6809,76,132,59369.28739374078,68
24,6795,6787,81,116,56717.92977926343,43
25,6788,6758,93,113,15354.358294987973,16
26,6793,6835,84,132,37890.831266980604,52
27,6811,6791,74,77,65118.76893083526,47
28,6758,6777,44,245,8869.103278850464,10
29,6770,6769,54,136,56453.235297278996,29
30,6794,6830,95,83,27367.86443659101,35
31,6792,6798,48,182,5875.485870155622,6
32,6775,6798,112,150,8008.309145502175,10
33,6783,6766,83,174,37419.030978455376,43
34,6773,6767,80,137,95946.23584631378,63
35,6786,6795,80,207,50786.87277632046,39
36,6786,6767,77,132,63083.67994270795,60
37,6786,6791,76,116,58036.99866234258,51
38,6745,6800,108,87,29455.213329961007,38
39,6766,6810,36,100,8202.133674502233,10
40,6780,6835,76,207,49174.45763492071,45
41,6784,6795,80,207,51373.175986317525,40
42,6773,6775,105,76,55470.81766135829,53
43,6780,6791,80,76,78578.47020137942,47
44,6798,6774,104,124,7239.819271730349,11
45,6773,6787,80,137,95637.15057272291,61
46,6828,6868,280,245,582.1563076867315,1
47,6806,6824,175,52,9533.358903899723,9
48,6868,6822,355,25,3607.9616097448306,3
49,6813,6780,15,256,6145.27697315086,7
