,a1,a2,RAAN1,RAAN2,Eval,Users
0,6772,6816,80,137,95861.5203062149,60
1,6773,6787,80,137,95637.15057272291,61
2,6772,6783,81,137,94237.64246550937,63
3,6773,6767,76,137,93657.41178195509,71
4,6784,6809,77,132,58560.67762152781,59
5,6775,6759,96,147,10587.65655083747,13
6,6772,6775,54,188,16018.664742204393,11
7,6760,6785,119,97,12466.635168881498,12
8,6782,6786,104,120,8527.829179113844,10
9,6784,6809,76,132,59369.28739374078,68
10,6786,6787,80,207,50837.59002186843,39
11,6790,6820,57,163,13061.318634072288,10
12,6784,6842,88,101,31849.179227994056,37
13,6778,6795,80,112,54947.71266971173,44
14,6790,6753,103,151,7712.41314444385,9
15,6811,6763,80,76,77664.60830998143,52
16,6762,6768,138,85,79375.68236246888,66
17,6780,6816,76,76,67651.82804732892,44
18,6775,6801,83,140,53630.693854053534,63
19,6804,6764,115,84,44913.63488999735,48
20,6788,6783,51,104,13105.87089895153,13
21,6785,6794,66,46,36479.407578013896,36
22,6759,6802,48,95,13234.937089775809,16
23,6780,6775,105,76,55286.07572218451,53
24,6775,6767,76,80,85775.35749691588,57
25,6813,6759,105,82,49844.591614021665,44
26,6765,6798,107,40,8790.150704018564,10
27,6772,6783,76,82,75817.28841873512,56
28,6790,6785,97,104,8216.7433996143,7
29,6780,6795,77,207,49680.728332117455,41
30,6795,6787,81,207,48251.33743597506,39
31,6775,6816,80,80,72063.55926766114,40
32,6811,6791,74,116,42570.48693305533,46
33,6811,6767,76,76,74105.0019066215,52
34,6811,6809,76,132,49804.15008891632,52
35,6792,6779,52,138,46415.59463511996,29
36,6783,6756,62,146,21378.12676373456,37
37,6752,6755,16,167,5573.966719834249,6
38,6771,6828,113,126,7570.777502256168,9
39,6774,6766,74,169,47240.47657424096,56
40,6782,6802,52,128,14440.389175995959,11
41,6781,6778,107,99,9394.503651915978,8
42,6771,6760,62,93,24666.377715357376,36
43,6758,6810,44,91,19788.346456786872,17
44,6784,6800,107,188,6555.476200516663,7
45,6786,6775,76,76,75129.89095676976,53
46,6783,6782,76,136,93747.5599962053,71
47,6771,6814,108,198,6828.932111623646,7
48,6783,6836,133,161,19104.091911546857,23
49,6853,6790,192,141,16751.27862587493,26
