,a1,a2,RAAN1,RAAN2,Eval,Users
0,6772,6835,80,137,95394.27113323438,60
1,6773,6767,76,137,93657.41178195509,71
2,6780,6835,76,137,91539.2511419397,64
3,6784,6809,72,76,61987.52522429311,52
4,6780,6763,76,76,77085.90029808336,53
5,6811,6763,74,76,66185.02311935602,52
6,6801,6758,93,38,11205.861241682367,14
7,6757,6850,116,124,11682.380368643167,8
8,6772,6816,80,82,62054.92967680556,40
9,6773,6844,105,105,6494.653582815756,5
10,6786,6767,80,132,65212.93547811733,59
11,6768,6796,104,56,16296.853051250397,13
12,6811,6763,72,76,63886.137575115456,54
13,6766,6833,87,52,43737.39861344251,49
14,6812,6748,45,88,40336.311575086664,51
15,6757,6815,119,114,7726.369540132363,7
16,6770,6795,77,112,56882.31895458531,54
17,6795,6787,80,137,90762.54305475275,58
18,6758,6798,77,80,82332.5944144695,47
19,6793,6789,84,132,46525.50583689231,62
20,6767,6796,63,159,17499.173275962956,27
21,6780,6834,76,99,52064.22681651524,45
22,6798,6777,52,101,15597.525981726343,14
23,6775,6851,85,166,38874.052340886396,43
24,6776,6805,69,195,43385.983046192065,40
25,6780,6767,76,137,91644.7026012165,66
26,6810,6771,50,96,13303.795483212045,15
27,6778,6791,80,77,77408.45661391066,40
28,6773,6763,76,76,76508.31155223434,53
29,6778,6818,65,63,24873.13638576751,33
30,6783,6771,70,96,43110.35495871598,48
31,6799,6767,43,53,21955.890888605834,10
32,6806,6775,16,96,7792.573955137697,10
33,6772,6816,80,137,95861.5203062149,60
34,6786,6835,76,132,53366.71466058061,57
35,6786,6834,80,130,49949.845943625354,39
36,6767,6785,97,93,13923.530541675138,11
37,6779,6814,99,108,7837.738598134173,7
38,6778,6791,80,207,51970.69391703353,39
39,6805,6771,58,38,10605.563015224054,8
40,6778,6783,81,116,59341.59472100291,44
41,6786,6791,76,77,70103.57172565261,45
42,6778,6795,80,207,51947.52914483642,39
43,6794,6784,54,126,14614.358005422524,10
44,6786,6767,76,132,64519.12573256047,68
45,6869,6864,101,248,5251.76024389737,4
46,6850,6786,343,238,7439.81205820506,12
47,6817,6810,112,307,14869.783570072726,14
48,6810,6838,119,322,10716.167530689057,13
49,6811,6809,285,283,385.7969401382579,1
