,a1,a2,RAAN1,RAAN2,Eval,Users
0,6786,6835,76,137,92262.64798446852,67
1,6809,6772,80,77,77590.16282674625,47
2,6778,6816,78,82,64247.91578045417,37
3,6821,6775,67,87,62977.9860489678,63
4,6786,6772,76,130,60083.49251030132,68
5,6795,6772,80,130,58881.412364566786,59
6,6780,6826,113,104,8705.23000781827,10
7,6772,6787,80,207,53383.78047983518,41
8,6805,6878,115,108,6030.0760446813265,7
9,6811,6763,29,76,53052.707892535545,52
10,6794,6799,108,46,7051.317887242552,8
11,6767,6769,114,185,9603.897271866146,10
12,6772,6787,80,77,80375.85957577615,43
13,6800,6872,95,78,29857.79227693283,27
14,6779,6832,95,96,9876.134657036975,10
15,6793,6859,80,73,53094.16509114156,38
16,6821,6843,43,122,6311.383019231988,5
17,6772,6835,80,207,53072.91718913926,41
18,6795,6775,67,87,66800.5993811946,66
19,6810,6802,88,56,25908.9649994056,26
20,6795,6756,74,65,52224.292251765575,49
21,6777,6776,79,102,55670.17610735106,40
22,6803,6834,77,130,42380.121488136705,35
23,6805,6859,78,96,44444.87893805969,36
24,6786,6834,76,99,52504.4674537027,47
25,6805,6835,78,130,41482.139020429626,34
26,6775,6829,92,72,32272.020765624115,40
27,6793,6775,67,87,67028.7976854927,66
28,6776,6761,85,130,50806.12701562371,65
29,6835,6759,50,96,11971.145302230207,13
30,6800,6783,113,81,54468.111395525426,46
31,6768,6840,124,80,40617.62164487386,39
32,6795,6835,80,89,52447.19335392655,37
33,6811,6834,18,103,4800.005645756066,6
34,6793,6797,134,84,52316.61610846105,60
35,6797,6851,93,145,9064.830913054175,11
36,6795,6819,139,114,26199.56075716782,28
37,6778,6791,80,207,51970.69391703353,39
38,6794,6833,107,117,12710.994595851567,8
39,6780,6835,76,137,91539.2511419397,64
40,6780,6816,77,130,50308.6774419705,45
41,6795,6797,131,49,16329.245813497631,27
42,6835,6787,50,130,15136.376212996534,27
43,6797,6773,114,139,31829.74851132732,31
44,6773,6767,72,132,55016.29759179232,70
45,6786,6816,50,136,50623.01850224586,28
46,6786,6791,76,137,91503.71563245579,65
47,6794,6873,84,66,40705.73851135201,53
48,6809,6834,7,180,2553.07935039714,3
49,6870,6828,222,213,2690.138572779573,4
