,a1,a2,RAAN1,RAAN2,Eval,Users
0,6772,6816,80,137,95861.5203062149,60
1,6772,6783,81,137,94237.64246550937,63
2,6783,6782,76,136,93747.5599962053,71
3,6773,6767,76,137,93657.41178195509,71
4,6783,6787,76,136,92775.88358167143,69
5,6805,6754,134,78,74283.70331054322,65
6,6774,6781,66,135,67847.25302027297,56
7,6781,6754,101,108,11890.561672536936,10
8,6776,6752,57,97,18849.090534638697,17
9,6755,6759,61,80,65217.17170071487,59
10,6786,6766,74,76,71089.13672111362,55
11,6772,6754,74,83,73998.48728211719,66
12,6796,6762,55,114,18714.955898479566,17
13,6770,6753,78,91,65173.48115657638,47
14,6784,6754,77,83,73324.77551352142,48
15,6783,6816,76,76,70578.90395989371,49
16,6805,6754,80,76,78733.1567890149,52
17,6778,6809,77,85,64185.2080878665,46
18,6782,6765,54,89,42329.79719733431,47
19,6772,6816,134,76,63821.153433323925,53
20,6778,6816,81,76,72124.28061902575,39
21,6767,6778,119,128,12714.086870895318,17
22,6760,6818,67,139,56189.09108603053,56
23,6760,6777,118,100,16050.859230756616,13
24,6778,6809,138,85,65711.80954154339,57
25,6748,6774,155,55,13247.117797543578,10
26,6765,6766,79,54,63924.808429183155,45
27,6811,6758,79,54,56971.85382514882,40
28,6772,6783,134,78,73766.8350450797,60
29,6774,6751,92,95,16880.89977886102,14
30,6794,6811,155,110,2638.8077027559,5
31,6811,6767,76,78,73880.26969490384,42
32,6802,6754,80,42,53510.13275337828,42
33,6791,6749,70,97,42063.26286689774,46
34,6802,6803,83,141,42683.2837572828,59
35,6755,6767,159,87,37607.37755434228,46
36,6796,6826,48,115,10595.410448288518,14
37,6791,6771,137,104,48913.00233846361,26
38,6783,6766,76,77,78773.92084051967,54
39,6772,6754,80,137,94997.0711784354,63
40,6753,6778,75,111,56352.99048177027,63
41,6782,6824,54,102,17620.27640635876,12
42,6770,6773,123,110,6121.0237568873,10
43,6806,6745,44,80,62520.17200736049,50
44,6762,6759,138,78,94350.5087092995,69
45,6780,6791,78,168,51451.73137221734,40
46,6772,6816,77,76,72641.79930841757,46
47,6780,6783,76,76,72020.35859121507,52
48,6795,6744,45,111,11662.742549481882,15
49,6759,6761,96,99,10033.431440199212,9
