,a1,a2,RAAN1,RAAN2,Eval,Users
0,6786,6776,69,79,250.04455445544556,53
1,6792,6777,77,137,217.46268656716416,47
2,6798,6769,77,137,212.92079207920793,46
3,6764,6789,84,79,198.33497536945814,41
4,6804,6788,17,113,2.297029702970297,8
5,6790,6797,100,42,7.069306930693069,7
6,6778,6804,100,89,15.628712871287128,11
7,6796,6825,51,76,66.11881188118812,28
8,6768,6789,76,90,157.22772277227722,40
9,6782,6817,117,65,17.84158415841584,17
10,6772,6819,103,27,1.8217821782178218,4
11,6779,6823,94,54,22.17821782178218,14
12,6789,6771,40,113,6.336633663366337,10
13,6787,6792,45,62,12.128712871287128,10
14,6795,6786,12,43,4.306930693069306,6
15,6784,6789,77,79,171.34653465346534,34
16,6782,6822,53,11,12.425742574257425,10
17,6786,6789,77,73,137.00990099009903,37
18,6780,6817,73,84,87.35643564356435,34
19,6747,6821,76,79,187.75369458128077,38
20,6812,6776,68,77,187.46268656716418,48
21,6816,6776,59,60,6.014851485148514,5
22,6823,6794,105,48,6.48019801980198,7
23,6776,6770,99,87,49.55445544554455,22
24,6770,6787,14,72,49.306930693069305,30
25,6786,6776,48,73,86.25742574257426,33
26,6789,6785,79,107,110.13861386138615,36
27,6803,6767,87,145,15.059405940594058,13
28,6792,6776,77,73,159.66831683168314,39
29,6764,6789,77,130,108.9009900990099,34
30,6804,6772,48,84,105.74257425742574,40
31,6794,6787,83,128,60.93069306930693,34
32,6812,6777,69,73,97.37623762376236,35
33,6786,6790,76,79,166.68316831683168,35
34,6775,6778,58,157,7.448275862068966,7
35,6786,6831,77,77,109.85074626865672,30
36,6786,6772,48,73,110.04950495049505,39
37,6771,6802,97,160,5.405940594059406,7
38,6771,6779,91,101,19.566502463054185,12
39,6788,6762,73,154,37.16256157635468,23
40,6784,6821,46,73,31.287128712871286,20
41,6784,6777,84,79,193.22772277227722,41
42,6784,6829,109,25,0.6683168316831684,3
43,6793,6782,63,66,28.99009900990099,16
44,6770,6773,40,67,56.13861386138614,27
45,6794,6787,41,63,16.41089108910891,15
46,6858,6876,126,189,0.12021857923497267,1
47,6797,6798,126,6,1.0693069306930694,3
48,6832,6835,287,309,4.980099502487562,7
49,6795,6815,129,222,0.7277227722772277,3
