,a1,a2,RAAN1,RAAN2,Eval,Users
0,6784,6777,77,137,254.33663366336634,52
1,6807,6768,81,137,239.4059405940594,52
2,6792,6816,81,137,215.14851485148515,53
3,6798,6768,77,137,212.92079207920793,46
4,6784,6776,68,131,107.48514851485147,46
5,6777,6790,61,150,8.198019801980198,9
6,6797,6772,50,171,4.485148514851485,6
7,6798,6809,61,111,3.5049504950495045,6
8,6792,6777,84,137,177.2970297029703,47
9,6792,6786,84,137,170.78217821782178,47
10,6802,6804,93,168,6.5049504950495045,9
11,6785,6808,30,88,11.381188118811881,11
12,6784,6805,68,79,198.44554455445544,51
13,6807,6803,99,62,9.445544554455445,9
14,6801,6816,48,79,91.13861386138615,35
15,6782,6768,48,130,10.495049504950495,10
16,6795,6800,49,94,13.123762376237623,11
17,6791,6808,68,130,39.603960396039604,25
18,6805,6835,100,85,13.603960396039604,12
19,6792,6776,68,137,174.65346534653466,45
20,6776,6797,91,143,13.714285714285714,12
21,6794,6790,76,106,72.35643564356435,28
22,6815,6775,115,160,1.5960591133004927,6
23,6791,6776,84,131,109.15841584158417,50
24,6801,6769,82,81,157.94088669950742,34
25,6792,6830,42,370,1.7733990147783252,4
26,6781,6763,35,142,27.54679802955665,24
27,6792,6807,114,76,64.31683168316832,29
28,6777,6817,113,169,2.8514851485148514,8
29,6807,6769,68,333,53.94088669950739,25
30,6801,6808,82,81,123.88118811881188,32
31,6800,6769,74,166,39.71287128712871,21
32,6798,6816,77,137,175.57425742574256,46
33,6793,6774,54,164,13.995049504950495,11
34,6794,6777,107,144,3.0297029702970297,6
35,6788,6808,109,370,0.6798029556650247,3
36,6791,6776,68,131,91.27722772277228,42
37,6811,6804,68,116,37.3134328358209,25
38,6788,6765,73,98,64.6896551724138,28
39,6792,6769,77,79,175.35960591133005,34
40,6781,6805,62,97,20.074626865671643,15
41,6784,6816,48,79,92.00495049504951,35
42,6804,6803,54,96,18.0,12
43,6784,6802,81,79,154.05445544554456,33
44,6801,6777,48,137,73.14356435643565,25
45,6787,6762,41,170,2.689655172413793,6
46,6785,6827,26,190,0.1485148514851485,1
47,6826,6791,131,247,0.38613861386138615,2
48,6847,6857,232,195,8.17258883248731,10
49,6800,6842,259,279,0.6435643564356436,2
