,a1,a2,RAAN1,RAAN2,Eval,Users
0,6786,6776,69,79,250.04455445544556,53
1,6792,6777,77,137,217.46268656716416,47
2,6798,6769,77,137,212.92079207920793,46
3,6764,6789,84,79,198.33497536945814,41
4,6780,6789,76,90,129.92079207920793,36
5,6807,6759,98,106,4.310344827586206,5
6,6792,6825,77,73,80.1980198019802,27
7,6752,6811,47,68,43.98029556650246,24
8,6758,6802,1,66,23.408866995073893,16
9,6786,6776,14,73,64.45544554455446,31
10,6784,6785,-9,50,9.465346534653465,8
11,6792,6776,14,72,60.92574257425743,31
12,6829,6781,59,40,4.935960591133005,6
13,6784,6773,88,69,151.66336633663366,46
14,6789,6789,79,130,100.66831683168317,35
15,6798,6799,73,45,43.711442786069654,23
16,6795,6770,75,84,175.19306930693068,43
17,6764,6789,77,130,108.9009900990099,34
18,6792,6779,51,49,9.633663366336632,7
19,6797,6797,115,118,2.064676616915423,5
20,6798,6765,27,52,7.763546798029557,8
21,6786,6789,77,73,137.00990099009903,37
22,6783,6784,62,137,97.52970297029702,33
23,6812,6773,68,77,178.99009900990097,46
24,6801,6751,65,173,9.524752475247524,13
25,6811,6783,40,50,6.341584158415841,7
26,6747,6821,51,76,72.84653465346535,27
27,6812,6783,46,34,2.4752475247524752,4
28,6776,6770,48,87,55.049261083743836,25
29,6764,6769,77,130,119.58415841584159,36
30,6770,6805,67,123,46.20792079207921,26
31,6796,6787,51,72,79.7029702970297,35
32,6786,6785,77,77,121.82178217821782,32
33,6792,6770,77,87,169.65841584158414,43
34,6795,6777,46,58,9.806930693069306,7
35,6801,6781,54,155,9.267326732673268,9
36,6764,6817,73,79,190.54679802955667,47
37,6764,6789,84,67,216.20689655172413,57
38,6805,6794,108,48,5.752475247524752,7
39,6770,6773,77,73,204.05940594059405,45
40,6786,6831,77,73,101.73134328358209,32
41,6778,6775,39,155,1.1822660098522169,4
42,6787,6761,76,65,168.02955665024632,45
43,6792,6779,61,58,9.945544554455445,7
44,6768,6777,76,137,272.0990099009901,52
45,6790,6789,23,79,89.85148514851485,33
46,6807,6783,51,123,4.886138613861386,7
47,6794,6794,237,198,6.881188118811881,10
48,6884,6818,352,62,4.545454545454545,6
49,6884,6810,80,168,3.5643564356435644,8
