,a1,a2,RAAN1,RAAN2,Eval,Users
0,6768,6777,76,137,272.0990099009901,52
1,6786,6776,69,79,250.04455445544556,53
2,6792,6777,77,137,217.46268656716416,47
3,6764,6789,84,67,216.20689655172413,57
4,6798,6769,77,137,212.92079207920793,46
5,6730,6803,48,94,28.078817733990146,15
6,6796,6770,77,72,160.3960396039604,40
7,6790,6773,23,69,60.618811881188115,31
8,6787,6804,75,50,87.78217821782178,31
9,6764,6771,58,156,8.792079207920793,8
10,6812,6773,68,84,179.36633663366337,56
11,6808,6825,101,81,64.52970297029702,33
12,6798,6769,88,137,119.0,34
13,6771,6778,103,145,4.955445544554455,7
14,6745,6755,90,109,37.04433497536946,20
15,6747,6821,51,76,72.84653465346535,27
16,6806,6835,50,101,6.08955223880597,6
17,6810,6789,111,99,1.8712871287128712,3
18,6804,6776,61,103,7.960199004975125,8
19,6755,6769,42,110,7.7142857142857135,9
20,6764,6789,51,76,105.99014778325123,33
21,6764,6789,77,79,188.6881188118812,35
22,6764,6770,84,84,172.2167487684729,40
23,6762,6773,106,35,2.099009900990099,4
24,6792,6773,88,69,143.6881188118812,45
25,6764,6769,77,130,119.58415841584159,36
26,6774,6800,95,41,9.66831683168317,9
27,6764,6789,77,77,176.3861386138614,35
28,6747,6769,77,137,345.36945812807886,57
29,6797,6777,67,68,88.86633663366337,29
30,6766,6804,89,96,27.96039603960396,16
31,6788,6786,80,81,142.94554455445544,33
32,6746,6757,76,150,142.74384236453201,39
33,6777,6796,24,109,0.38613861386138615,2
34,6804,6784,47,98,8.074257425742573,7
35,6764,6817,68,79,197.9310344827586,49
36,6790,6773,68,77,210.05940594059408,48
37,6786,6785,77,130,84.37810945273633,32
38,6754,6763,63,62,28.300492610837438,15
39,6768,6777,76,79,201.74257425742573,36
40,6780,6773,76,90,144.32512315270935,38
41,6768,6770,75,137,256.43564356435644,50
42,6803,6792,-11,92,8.356435643564357,8
43,6783,6831,77,73,107.24752475247524,32
44,6786,6776,77,137,248.1492537313433,51
45,6770,6831,77,73,117.95049504950495,33
46,6747,6785,77,76,192.76847290640393,36
47,6730,6839,71,83,155.9014778325123,43
48,6827,6845,118,347,2.4029850746268657,7
49,6826,6830,20,176,0.0,0
