,a1,a2,RAAN1,RAAN2,Eval,Users
0,6784,6777,77,137,254.33663366336634,52
1,6801,6777,81,137,240.86138613861385,53
2,6798,6769,77,137,212.92079207920793,46
3,6794,6790,76,137,201.30693069306932,46
4,6811,6758,62,163,5.556650246305419,8
5,6781,6775,42,162,4.275862068965518,7
6,6809,6772,91,86,55.366336633663366,24
7,6803,6770,32,139,36.81188118811881,22
8,6786,6796,28,77,60.81683168316831,27
9,6801,6776,48,79,141.65346534653466,38
10,6797,6824,22,42,0.8762376237623761,3
11,6783,6783,54,174,10.06930693069307,9
12,6796,6789,43,151,3.3564356435643568,6
13,6784,6802,84,129,69.41584158415841,38
14,6834,6746,133,90,36.10344827586207,21
15,6820,6800,116,75,63.88613861386139,29
16,6784,6777,77,166,97.98029556650246,34
17,6802,6775,48,156,3.3663366336633667,5
18,6784,6790,76,166,78.24257425742574,29
19,6783,6782,59,122,4.930693069306931,6
20,6793,6788,104,154,1.00990099009901,3
21,6791,6776,84,131,109.15841584158417,50
22,6784,6808,68,166,57.396039603960396,31
23,6764,6789,76,79,190.64039408866995,36
24,6798,6811,98,150,2.9850746268656714,5
25,6792,6804,84,70,135.88118811881188,47
26,6787,6774,69,156,51.00990099009901,32
27,6794,6808,76,137,185.13861386138612,46
28,6764,6789,76,42,116.73891625615764,34
29,6784,6776,77,137,255.62376237623764,52
30,6778,6821,85,123,53.26237623762376,29
31,6792,6816,77,130,60.62376237623762,26
32,6791,6767,87,167,24.153465346534652,17
33,6798,6812,106,107,1.3366336633663367,3
34,6807,6816,116,107,5.544554455445544,8
35,6798,6787,55,118,15.089108910891088,12
36,6784,6816,81,79,137.82178217821783,32
37,6794,6790,76,79,153.33663366336634,34
38,6792,6805,77,130,66.95049504950495,28
39,6819,6823,47,73,28.5,19
40,6784,6808,81,79,150.46039603960395,33
41,6789,6831,119,103,3.915841584158416,7
42,6792,6784,115,73,65.18316831683168,33
43,6812,6789,68,73,85.11386138613861,33
44,6801,6817,82,81,112.23880597014926,32
45,6822,6887,96,295,1.8181818181818181,4
46,6818,6858,0,139,2.308457711442786,4
47,6882,6806,161,351,1.2475247524752475,3
48,6792,6803,246,107,1.1485148514851484,4
49,6887,6872,259,26,0.23391812865497075,1
