,a1,a2,RAAN1,RAAN2,Eval,Users
0,6807,6768,81,137,239.4059405940594,52
1,6784,6816,81,137,226.16831683168317,53
2,6792,6768,84,137,184.04455445544554,47
3,6792,6786,84,137,170.78217821782178,47
4,6801,6769,48,79,149.00492610837438,38
5,6814,6786,84,137,110.63366336633663,37
6,6815,6801,63,117,8.930693069306932,11
7,6814,6784,76,102,60.495049504950494,26
8,6798,6776,65,163,16.237623762376238,16
9,6801,6802,48,79,102.74752475247524,35
10,6794,6810,147,99,3.8316831683168315,6
11,6792,6816,81,137,215.14851485148515,53
12,6787,6838,67,353,46.45544554455445,24
13,6779,6802,53,69,55.1980198019802,25
14,6784,6777,77,137,254.33663366336634,52
15,6801,6768,48,79,148.63054187192117,38
16,6791,6776,68,131,91.27722772277228,42
17,6786,6769,68,133,148.2128712871287,49
18,6792,6816,84,317,76.51485148514851,32
19,6818,6802,81,130,59.46534653465347,33
20,6807,6777,77,137,194.9257425742574,45
21,6799,6816,84,72,87.84653465346534,39
22,6788,6803,106,73,34.306930693069305,21
23,6801,6820,82,81,108.1980198019802,32
24,6836,6816,62,113,3.8613861386138613,6
25,6769,6812,71,157,70.97029702970298,32
26,6801,6795,85,335,35.64356435643565,20
27,6793,6792,87,91,31.643564356435647,17
28,6797,6764,55,112,19.306930693069308,15
29,6792,6786,77,131,91.56435643564357,34
30,6775,6821,64,145,16.07920792079208,16
31,6807,6816,81,333,99.80198019801979,36
32,6807,6816,82,108,72.04455445544555,33
33,6792,6774,101,143,5.475247524752476,7
34,6776,6826,112,144,3.5643564356435644,9
35,6798,6768,77,137,212.92079207920793,46
36,6792,6769,84,137,184.04455445544554,47
37,6782,6808,84,72,146.3781094527363,47
38,6784,6816,81,181,90.66831683168317,33
39,6784,6805,68,75,128.2970297029703,38
40,6782,6786,82,108,99.46039603960396,37
41,6792,6856,68,131,37.663366336633665,24
42,6807,6781,85,183,18.138613861386137,16
43,6814,6784,84,117,28.06930693069307,21
44,6782,6808,84,108,80.39800995024876,40
45,6782,6808,82,130,86.8069306930693,35
46,6792,6768,84,317,81.58415841584159,32
47,6782,6808,79,130,105.51980198019803,35
48,6832,6809,175,262,1.9554455445544554,5
49,6847,6791,330,225,14.613861386138613,12
