,a1,a2,RAAN1,RAAN2,Eval,Users
0,6784,6777,77,137,254.33663366336634,52
1,6798,6769,77,137,212.92079207920793,46
2,6801,6798,67,186,26.054455445544555,19
3,6792,6805,77,130,66.95049504950495,28
4,6773,6797,107,54,14.158415841584159,11
5,6785,6795,24,82,66.49009900990099,33
6,6771,6823,82,43,123.96039603960396,40
7,6775,6781,153,88,23.648514851485146,17
8,6770,6800,49,38,5.683168316831684,7
9,6770,6831,79,45,141.89162561576356,38
10,6785,6806,105,161,1.7227722772277227,4
11,6811,6794,116,73,45.306930693069305,26
12,6791,6795,93,102,9.861386138613861,8
13,6794,6817,76,81,131.11881188118812,34
14,6786,6796,28,77,60.81683168316831,27
15,6810,6799,98,56,16.064356435643564,11
16,6786,6776,48,79,143.15841584158414,38
17,6796,6820,53,76,78.0547263681592,29
18,6784,6790,76,79,172.57425742574256,35
19,6781,6804,59,100,11.207920792079207,8
20,6789,6810,80,41,103.61386138613861,35
21,6786,6772,69,157,56.396039603960396,32
22,6760,6773,89,88,44.88669950738916,17
23,6764,6789,84,79,198.33497536945814,41
24,6819,6799,72,81,108.8019801980198,37
25,6792,6789,77,130,68.1980198019802,28
26,6812,6776,48,79,138.83168316831683,38
27,6782,6766,11,45,6.275862068965518,7
28,6764,6808,76,79,165.14285714285714,34
29,6761,6787,86,116,91.15270935960591,36
30,6803,6770,39,112,4.396039603960396,8
31,6784,6789,84,42,89.10891089108912,40
32,6812,6789,76,73,97.91089108910892,31
33,6803,6806,89,158,8.514851485148515,10
34,6766,6759,110,193,4.1034482758620685,7
35,6786,6808,68,77,168.8118811881188,44
36,6784,6805,77,130,88.38118811881189,33
37,6808,6788,110,38,0.5643564356435643,2
38,6793,6790,78,157,80.79207920792079,34
39,6786,6811,91,111,9.044554455445544,9
40,6820,6800,116,73,41.31683168316832,26
41,6792,6777,77,73,157.9402985074627,39
42,6837,6799,108,91,7.243781094527363,8
43,6855,6806,342,68,27.72277227722772,20
44,6808,6788,166,329,6.97029702970297,8
45,6779,6859,40,234,6.502463054187192,10
46,6873,6783,123,340,1.683168316831683,4
47,6798,6781,230,216,9.227722772277227,8
48,6825,6814,7,71,37.555,29
49,6823,6795,156,28,0.01485148514851485,1
