,a1,a2,RAAN1,RAAN2,Eval,Users
0,6773,6773,67,136,52,28
1,6754,6789,82,122,11,6
2,6781,6790,88,133,6,3
3,6755,6756,97,96,2,1
4,6755,6741,73,127,2,1
5,6788,6735,101,142,4,2
6,6773,6765,76,136,52,29
7,6752,6721,139,169,0,0
8,6741,6715,97,104,0,0
9,6768,6787,76,136,52,30
10,6773,6773,100,136,39,21
11,6776,6773,133,136,35,19
12,6772,6779,76,135,21,13
13,6776,6784,67,136,48,25
14,6741,6786,43,102,5,3
15,6746,6803,32,163,0,0
16,6779,6745,70,157,6,3
17,6756,6800,73,150,1,1
18,6778,6765,46,104,2,1
19,6782,6723,172,112,2,1
20,6760,6743,133,136,38,19
21,6775,6743,77,136,51,26
22,6786,6754,164,122,1,1
23,6770,6775,107,113,0,0
24,6758,6797,103,99,2,1
25,6757,6788,102,134,4,2
26,6770,6759,101,122,4,2
27,6760,6765,68,136,50,28
28,6750,6770,100,146,4,2
29,6790,6757,108,171,0,0
30,6775,6743,133,136,38,19
31,6767,6768,73,113,1,1
32,6763,6730,73,167,1,1
33,6773,6765,67,136,48,26
34,6781,6765,33,169,0,0
35,6760,6773,67,136,55,29
36,6760,6743,77,136,57,29
37,6764,6729,146,158,0,0
38,6765,6766,59,99,4,2
39,6758,6740,110,131,0,0
40,6743,6779,75,134,17,9
41,6775,6781,68,136,38,22
42,6767,6762,86,114,11,6
43,6783,6756,46,117,10,5
44,6756,6775,41,144,5,3
45,6773,6765,133,136,31,17
46,6768,6743,77,136,57,29
47,6748,6715,169,143,0,0
48,6760,6781,100,136,33,19
49,6760,6743,100,136,42,21
50,6773,6775,35,132,0,0
51,6760,6743,76,136,58,31
52,6774,6751,96,122,0,0
53,6773,6781,100,136,33,19
54,6786,6743,133,136,38,19
55,6760,6742,62,163,0,0
56,6794,6755,77,141,17,10
57,6760,6781,133,136,29,17
58,6760,6752,28,96,0,0
59,6755,6749,97,163,0,0
60,6760,6773,133,136,35,19
61,6774,6781,76,136,48,28
62,6760,6768,75,124,16,8
63,6781,6753,129,140,0,0
64,6783,6746,78,101,14,8
65,6767,6732,41,120,2,1
66,6769,6735,89,143,2,1
67,6783,6769,31,148,0,0
68,6774,6771,36,123,0,0
69,6792,6745,99,115,2,1
70,6782,6843,104,251,0,0
71,6875,6826,335,329,4,2
72,6809,6855,327,226,2,1
73,6861,6829,122,119,0,0
74,6841,6792,3,26,2,1
75,6835,6811,323,243,2,1
76,6845,6858,148,234,0,0
77,6828,6786,9,290,0,0
78,6862,6832,342,327,2,1
79,6783,6885,153,290,0,0
80,6845,6806,81,249,3,2
81,6853,6827,154,184,0,0
82,6853,6840,4,238,0,0
83,6867,6788,156,100,4,2
84,6789,6838,267,4,2,1
85,6828,6860,158,322,2,1
86,6820,6799,127,84,1,1
87,6866,6779,137,188,5,4
88,6870,6789,311,333,4,2
89,6804,6807,327,211,2,1
90,6819,6787,262,29,0,0
91,6872,6886,314,293,4,2
92,6828,6800,254,354,2,1
93,6819,6842,261,24,0,0
94,6886,6820,54,10,4,2
95,6809,6801,309,74,8,4
96,6780,6843,311,192,2,1
97,6827,6799,30,20,0,0
98,6869,6874,25,142,0,0
99,6874,6835,328,312,8,4
