,a1,a2,RAAN1,RAAN2,Eval,Users
0,6802,6781,67,79,293.7029702970297,48
1,6793,6813,80,70,254.13861386138612,46
2,6788,6800,86,73,241.12871287128712,44
3,6801,6800,86,73,190.36633663366337,39
4,6822,6795,103,80,113.99009900990099,29
5,6778,6783,85,80,244.74257425742573,38
6,6804,6785,57,93,25.485148514851485,11
7,6801,6800,86,61,65.4059405940594,18
8,6781,6781,82,55,134.26865671641792,26
9,6804,6779,38,54,12.673267326732674,8
10,6834,6783,134,83,127.34158415841584,29
11,6791,6798,133,114,34.67326732673267,17
12,6793,6813,80,83,181.10891089108912,34
13,6771,6800,86,73,301.3069306930693,48
14,6802,6776,54,111,12.371287128712872,7
15,6792,6766,292,51,9.458128078817735,6
16,6794,6780,316,78,128.2079207920792,23
17,6834,6793,67,73,162.53465346534654,38
18,6778,6786,134,83,189.18811881188117,34
19,6802,6811,76,37,55.12376237623763,17
20,6795,6799,74,65,165.38613861386136,36
21,6797,6774,329,108,7.625615763546798,4
22,6778,6786,62,83,162.51980198019803,31
23,6791,6828,80,50,141.30693069306932,32
24,6803,6794,302,86,50.38613861386139,14
25,6855,6782,285,68,38.507462686567166,12
26,6812,6775,49,88,69.7536945812808,20
27,6834,6793,103,83,108.26732673267327,30
28,6834,6780,62,78,160.23762376237622,34
29,6794,6793,86,73,200.93564356435644,37
30,6794,6800,85,78,208.44554455445544,37
31,6836,6775,308,79,160.0742574257426,29
32,6791,6793,62,73,147.78217821782178,34
33,6818,6791,49,96,7.3861386138613865,4
34,6794,6801,96,73,104.37623762376238,28
35,6845,6790,316,80,136.3861386138614,29
36,6825,6773,344,108,3.1633663366336635,3
37,6791,6783,332,80,133.21782178217822,26
38,6831,6787,267,55,22.425742574257427,10
39,6794,6786,62,80,181.78217821782178,36
40,6794,6786,62,83,145.0990099009901,30
41,6789,6784,114,57,14.732673267326733,8
42,6822,6783,307,80,144.57425742574256,28
43,6780,6800,164,75,92.73267326732673,28
44,6834,6786,134,83,135.14851485148515,30
45,6791,6784,332,73,92.46039603960396,19
46,6848,6797,132,119,3.3861386138613856,6
47,6834,6797,84,61,45.54455445544554,16
48,6812,6814,5,294,0.8168316831683168,1
49,6818,6853,247,107,0.0,0
