,a1,a2,RAAN1,RAAN2,Eval,Users
0,6772,6797,67,76,10.818181818181818,17
1,6783,6774,76,269,8.73134328358209,13
2,6779,6812,76,232,8.358208955223882,12
3,6781,6831,76,232,8.285714285714285,14
4,6781,6831,76,269,7.777777777777779,14
5,6798,6756,93,261,0.0891089108910891,1
6,6777,6824,93,218,0.05970149253731343,1
7,6781,6818,77,232,6.84,12
8,6772,6831,67,269,5.944723618090452,13
9,6799,6815,67,232,2.388059701492537,8
10,6780,6798,38,235,0.0,0
11,6793,6801,47,244,0.1188118811881188,1
12,6803,6811,98,81,0.649746192893401,4
13,6772,6760,48,286,0.07920792079207921,1
14,6779,6791,76,232,8.68811881188119,13
15,6818,6827,47,233,0.5606060606060607,3
16,6773,6838,107,234,0.0,0
17,6776,6841,75,288,1.8391959798994975,6
18,6803,6751,44,297,0.039603960396039604,1
19,6799,6745,71,243,0.019704433497536946,1
20,6773,6807,43,190,0.01990049751243781,1
21,6803,6809,38,211,0.0,0
22,6812,6831,76,76,3.0829015544041454,7
23,6810,6831,76,268,4.7537688442211055,11
24,6771,6811,78,70,1.4213197969543148,7
25,6807,6813,93,193,0.04,1
26,6781,6812,76,60,3.85,10
27,6770,6833,50,228,0.09950248756218906,2
28,6808,6826,79,233,0.5454545454545454,3
29,6784,6788,84,71,0.020100502512562814,1
30,6812,6831,76,232,4.256410256410256,10
31,6790,6763,76,269,11.96039603960396,16
32,6791,6799,95,189,0.0,0
33,6792,6797,76,229,4.6,8
34,6779,6831,76,76,5.129533678756477,9
35,6786,6795,76,238,2.584158415841584,9
36,6758,6814,62,83,0.0,0
37,6772,6797,76,76,8.893401015228427,12
38,6786,6825,85,10,0.03,1
39,6799,6812,67,229,4.32,9
40,6796,6808,71,290,0.01990049751243781,1
41,6781,6818,77,44,2.9396984924623117,9
42,6811,6797,87,265,0.15841584158415842,2
43,6793,6792,107,265,0.0,0
44,6786,6832,28,315,0.08080808080808081,1
45,6876,6842,288,343,0.0,0
46,6798,6783,269,165,2.1485148514851486,7
47,6837,6794,79,140,0.14358974358974358,2
48,6853,6887,357,288,0.0,0
49,6860,6887,144,301,0.0,0
