,a1,a2,RAAN1,RAAN2,Eval,Users
0,6790,6812,76,229,7.641791044776119,12
1,6779,6812,76,229,7.205,11
2,6799,6774,76,232,6.752475247524752,11
3,6799,6812,76,232,6.3,10
4,6799,6831,76,232,5.666666666666666,11
5,6799,6831,76,269,5.279999999999999,11
6,6810,6829,100,273,0.09950248756218906,1
7,6781,6815,39,60,0.02,1
8,6772,6813,52,76,1.5228426395939085,6
9,6783,6778,54,241,0.5970149253731343,4
10,6792,6831,101,257,0.39,3
11,6812,6834,76,232,4.67005076142132,10
12,6784,6795,55,240,0.3781094527363184,2
13,6790,6829,45,226,0.04975124378109453,1
14,6781,6796,59,229,1.0298507462686568,3
15,6787,6772,89,83,0.06030150753768844,1
16,6814,6848,114,278,0.0,0
17,6770,6789,111,197,0.04975124378109453,1
18,6781,6831,76,229,7.658291457286432,12
19,6781,6813,67,92,2.505050505050505,8
20,6779,6801,90,189,0.05970149253731343,1
21,6799,6786,67,60,2.0696517412935322,8
22,6792,6799,80,232,5.762376237623762,12
23,6799,6815,76,232,3.2562814070351758,8
24,6799,6812,76,229,5.2388059701492535,9
25,6795,6811,37,275,0.0,0
26,6792,6793,68,217,0.39800995024875624,4
27,6802,6827,101,194,0.16580310880829016,2
28,6802,6825,63,218,0.0,0
29,6808,6799,100,116,0.5279187817258884,4
30,6801,6766,65,229,0.9552238805970149,3
31,6792,6799,67,232,5.881188118811881,12
32,6807,6776,41,66,0.0,0
33,6799,6798,44,254,0.03,1
34,6799,6815,67,229,3.9850746268656714,9
35,6817,6831,105,242,0.0,0
36,6818,6812,100,205,0.05025125628140704,1
37,6789,6808,56,232,2.1683168316831685,6
38,6798,6834,47,289,0.095,1
39,6795,6806,72,68,0.1218274111675127,2
40,6781,6804,63,196,0.020100502512562814,1
41,6779,6795,20,269,1.4039408866995073,5
42,6781,6797,76,60,3.95,10
43,6813,6837,82,209,0.03076923076923077,1
44,6792,6786,54,93,0.8955223880597014,5
45,6800,6828,28,267,0.05970149253731343,1
46,6805,6838,36,234,0.0,0
47,6846,6811,270,25,0.0,0
48,6778,6790,148,316,0.0594059405940594,1
49,6855,6863,92,263,0.043243243243243246,1
