,a1,a2,RAAN1,RAAN2,Eval,Users
0,6790,6831,67,184,2.0202020202020203,8
1,6790,6817,67,184,1.9900497512437811,8
2,6836,6792,76,234,1.08,6
3,6799,6792,278,232,1.0746268656716418,4
4,6799,6808,278,232,1.0495049504950495,4
5,6836,6786,254,259,0.165,1
6,6774,6831,240,102,0.0,0
7,6790,6817,99,184,0.06060606060606061,1
8,6853,6799,47,200,0.09137055837563451,1
9,6852,6803,312,314,0.5125628140703518,3
10,6775,6836,72,195,0.030303030303030304,1
11,6792,6817,67,261,1.7512437810945274,8
12,6799,6817,67,184,1.4773869346733668,7
13,6826,6771,157,253,0.0,0
14,6792,6840,99,101,0.49740932642487046,2
15,6880,6792,67,184,0.0,0
16,6869,6862,245,231,0.11363636363636363,2
17,6880,6840,210,232,0.574468085106383,3
18,6798,6816,39,181,0.0,0
19,6880,6790,209,232,1.12,4
20,6807,6784,41,224,0.07920792079207921,1
21,6779,6829,154,171,0.0,0
22,6775,6844,177,131,0.0,0
23,6877,6785,208,251,0.0,0
24,6810,6776,211,194,0.0,0
25,6806,6835,155,118,0.0,0
26,6807,6808,187,224,0.3582089552238806,2
27,6790,6792,67,184,1.9900497512437811,8
28,6771,6876,39,341,0.0,0
29,6832,6784,95,267,0.07920792079207921,1
30,6799,6792,99,232,1.6336633663366338,5
31,6881,6767,281,239,0.0,0
32,6792,6808,75,261,0.7326732673267327,4
33,6792,6834,245,231,0.29702970297029707,3
34,6799,6796,76,234,2.345,7
35,6836,6805,270,234,0.0297029702970297,1
36,6848,6827,81,169,0.03260869565217391,1
37,6842,6825,101,289,0.16,2
38,6807,6870,187,224,0.2694300518134715,2
39,6886,6811,291,130,0.0,0
40,6873,6792,254,259,0.155,1
41,6873,6870,41,307,0.16666666666666666,2
42,6835,6817,104,307,0.19095477386934673,2
43,6795,6818,31,172,0.0,0
44,6843,6793,228,219,0.03,1
45,6838,6813,37,303,0.0,0
46,6814,6787,99,316,0.1791044776119403,1
47,6830,6852,109,313,0.16842105263157894,2
48,6817,6822,288,223,0.029850746268656716,1
49,6811,6878,45,0,0.32044198895027626,2
