,a1,a2,RAAN1,RAAN2,Eval,Users
0,6790,6763,76,269,11.96039603960396,16
1,6772,6797,67,76,10.818181818181818,17
2,6772,6797,76,76,8.893401015228427,12
3,6779,6791,76,232,8.68811881188119,13
4,6781,6831,76,232,8.285714285714285,14
5,6790,6763,75,288,2.297029702970297,8
6,6773,6824,104,228,0.09045226130653267,2
7,6772,6789,70,224,1.1442786069651742,5
8,6810,6809,104,226,0.01990049751243781,1
9,6781,6850,45,291,0.08247422680412371,1
10,6772,6812,67,60,2.6363636363636362,9
11,6781,6818,269,44,2.01980198019802,6
12,6781,6818,77,232,6.84,12
13,6799,6815,67,60,1.8871794871794871,8
14,6795,6780,101,235,0.18,2
15,6779,6831,76,76,5.129533678756477,9
16,6797,6817,62,51,0.0,0
17,6779,6841,76,232,7.813131313131313,13
18,6806,6843,70,68,0.2328042328042328,2
19,6831,6836,75,224,0.6464646464646465,4
20,6799,6812,67,232,5.198019801980198,10
21,6813,6840,56,62,0.27807486631016043,2
22,6805,6774,64,248,0.0,0
23,6757,6843,41,304,0.04,1
24,6773,6760,90,306,0.4729064039408867,3
25,6786,6795,76,238,2.584158415841584,9
26,6798,6812,76,165,2.2615384615384615,7
27,6781,6797,76,232,9.91089108910891,14
28,6781,6791,76,269,9.504950495049505,15
29,6783,6831,76,232,5.775,11
30,6803,6811,76,269,5.76,8
31,6810,6797,76,76,6.461538461538462,10
32,6774,6798,76,252,2.9306930693069306,8
33,6799,6763,76,269,9.009900990099009,13
34,6781,6818,67,269,6.388059701492537,12
35,6794,6846,99,291,0.08,1
36,6835,6819,31,220,0.0,0
37,6781,6791,76,232,9.402985074626866,14
38,6772,6797,47,233,0.9801980198019802,3
39,6784,6805,106,256,0.0,0
40,6780,6795,109,65,0.0,0
41,6799,6812,67,60,1.5202020202020203,7
42,6768,6816,54,244,0.32512315270935965,3
43,6765,6812,112,203,0.1188118811881188,1
44,6779,6763,76,269,11.435643564356436,15
45,6791,6812,84,294,0.029850746268656716,1
46,6881,6812,221,323,0.030927835051546393,1
47,6783,6780,98,70,0.5249999999999999,3
48,6823,6841,286,268,0.66,4
49,6848,6784,202,313,0.0297029702970297,1
