,a1,a2,RAAN1,RAAN2,Eval,Users
0,6851,6796,269,76,30,17
1,6853,6796,269,76,28,16
2,6831,6777,269,67,27,14
3,6867,6788,231,76,24,15
4,6831,6777,285,75,17,9
5,6851,6842,280,76,10,5
6,6860,6784,265,50,0,0
7,6867,6788,264,76,20,12
8,6861,6796,269,67,23,12
9,6856,6872,197,94,2,1
10,6839,6781,271,47,2,1
11,6861,6796,17,76,20,12
12,6851,6788,285,67,17,9
13,6861,6788,264,67,17,9
14,6831,6777,312,67,22,11
15,6853,6846,292,29,0,0
16,6851,6788,269,76,30,17
17,6835,6798,248,69,0,0
18,6876,6842,231,93,3,2
19,6861,6788,285,75,10,6
20,6856,6815,247,97,0,0
21,6853,6796,231,76,25,15
22,6851,6796,280,76,20,12
23,6876,6842,269,76,18,9
24,6885,6783,9,45,2,1
25,6858,6856,267,93,4,2
26,6848,6835,287,80,11,7
27,6870,6776,290,88,6,3
28,6836,6780,270,48,2,1
29,6853,6796,269,67,25,13
30,6850,6874,240,72,0,0
31,6876,6842,269,93,8,4
32,6851,6788,264,76,20,12
33,6816,6788,243,49,2,1
34,6855,6783,281,50,0,0
35,6852,6864,264,67,4,4
36,6861,6796,280,76,20,12
37,6867,6777,17,76,19,11
38,6821,6787,283,52,2,1
39,6849,6794,305,43,7,4
40,6867,6761,275,49,2,1
41,6812,6777,269,76,26,15
42,6837,6859,269,69,9,5
43,6859,6788,285,76,20,12
44,6871,6847,43,204,2,1
45,6802,6816,171,89,2,1
46,6790,6880,167,345,0,0
47,6791,6826,165,276,3,2
48,6875,6810,22,38,0,0
49,6885,6866,248,353,2,1
