,a1,a2,RAAN1,RAAN2,Eval,Users
0,6851,6796,269,76,30,17
1,6851,6788,269,67,27,14
2,6831,6777,269,67,27,14
3,6863,6796,269,80,22,12
4,6851,6796,280,76,20,12
5,6821,6768,300,106,2,1
6,6856,6806,269,86,14,8
7,6856,6777,242,76,19,11
8,6831,6777,269,80,25,13
9,6868,6770,254,43,1,1
10,6856,6805,264,76,8,5
11,6840,6804,250,86,9,6
12,6858,6796,322,74,10,5
13,6856,6806,285,75,6,3
14,6861,6777,17,76,19,11
15,6863,6788,264,67,17,9
16,6869,6811,226,96,0,0
17,6846,6808,284,99,2,1
18,6856,6805,269,80,21,11
19,6861,6788,285,67,17,9
20,6863,6793,275,75,10,6
21,6877,6797,249,108,0,0
22,6871,6789,266,99,2,1
23,6851,6859,269,76,16,9
24,6825,6802,240,49,2,1
25,6832,6807,231,52,8,4
26,6826,6754,254,46,2,1
27,6864,6799,295,44,2,1
28,6848,6805,238,92,2,1
29,6868,6778,258,105,2,1
30,6861,6788,269,75,16,9
31,6871,6803,297,94,1,1
32,6894,6768,241,120,0,0
33,6852,6791,282,56,4,2
34,6868,6786,227,66,2,1
35,6832,6772,255,91,2,1
36,6865,6808,241,71,2,1
37,6824,6796,303,55,4,2
38,6856,6859,242,80,4,3
39,6866,6776,279,82,10,5
40,6855,6782,235,16,0,0
41,6864,6768,239,62,0,0
42,6861,6778,276,92,2,1
43,6831,6859,269,76,15,9
44,6839,6815,223,110,1,1
45,6825,6856,234,85,0,0
46,6850,6794,267,106,3,2
47,6849,6777,296,68,13,8
48,6817,6760,17,76,20,12
49,6836,6788,269,86,18,10
