,a1,a2,RAAN1,RAAN2,Eval,Users
0,6851,6796,269,76,30,17
1,6831,6777,269,67,27,14
2,6863,6796,269,80,22,12
3,6851,6788,269,67,27,14
4,6857,6791,261,62,0,0
5,6845,6824,303,47,2,1
6,6861,6788,264,75,10,6
7,6831,6784,301,89,2,1
8,6836,6777,269,86,19,10
9,6856,6796,264,76,20,12
10,6872,6807,288,64,0,0
11,6880,6784,267,81,14,8
12,6856,6806,242,80,13,7
13,6851,6783,227,36,0,0
14,6860,6781,267,82,5,3
15,6861,6805,285,75,6,3
16,6856,6805,242,76,8,5
17,6835,6793,275,74,8,4
18,6855,6777,300,100,4,2
19,6849,6799,259,92,4,2
20,6851,6796,280,76,20,12
21,6861,6788,285,67,17,9
22,6863,6859,269,76,13,8
23,6827,6784,262,48,2,1
24,6867,6802,275,56,4,2
25,6861,6788,269,80,18,10
26,6863,6796,285,75,12,7
27,6831,6859,269,80,13,8
28,6851,6796,265,54,8,4
29,6859,6820,215,95,0,0
30,6851,6788,264,67,17,9
31,6855,6805,265,54,7,4
32,6861,6788,269,111,6,3
33,6851,6788,264,76,20,12
34,6844,6781,284,84,0,0
35,6861,6771,239,75,16,8
36,6863,6795,247,106,2,1
37,6851,6788,269,78,18,10
38,6851,6777,17,76,19,11
39,6817,6760,259,82,11,6
40,6869,6790,264,50,0,0
41,6863,6796,264,67,17,9
42,6831,6849,226,24,2,1
43,6881,6816,346,36,0,0
44,6829,6782,206,139,0,0
45,6842,6817,24,225,2,1
46,6779,6797,65,283,0,0
47,6838,6867,249,82,0,0
48,6792,6792,19,319,0,0
49,6778,6819,41,133,2,1
