,a1,a2,RAAN1,RAAN2,Eval,Users
0,6851,6796,269,76,30,17
1,6831,6777,269,67,27,14
2,6851,6788,269,67,27,14
3,6831,6777,269,80,25,13
4,6863,6796,269,80,22,12
5,6861,6788,285,67,17,9
6,6848,6773,263,99,2,1
7,6866,6807,231,52,6,3
8,6863,6784,270,79,11,6
9,6863,6796,17,80,15,8
10,6855,6776,277,71,2,1
11,6838,6791,246,94,2,1
12,6850,6813,277,66,0,0
13,6836,6805,264,86,5,3
14,6835,6847,282,74,2,2
15,6821,6770,296,91,2,2
16,6856,6777,269,80,24,12
17,6841,6792,246,46,2,1
18,6856,6789,270,59,2,1
19,6847,6793,260,61,2,1
20,6861,6788,264,75,10,6
21,6863,6788,269,80,19,11
22,6817,6760,269,67,30,15
23,6853,6794,265,75,12,7
24,6853,6769,264,54,6,3
25,6856,6805,285,75,6,3
26,6843,6788,250,56,4,2
27,6863,6788,275,75,10,6
28,6854,6802,346,105,0,0
29,6861,6806,269,75,12,6
30,6831,6788,269,86,18,10
31,6850,6768,261,49,2,1
32,6858,6809,304,37,0,0
33,6830,6765,294,115,0,0
34,6849,6796,296,68,9,5
35,6858,6795,289,42,0,0
36,6851,6859,269,76,16,9
37,6856,6777,285,76,19,11
38,6867,6787,-2,77,18,9
39,6851,6777,242,76,19,11
40,6847,6768,261,56,4,2
41,6836,6807,245,86,6,4
42,6867,6764,258,110,2,1
43,6831,6806,269,86,15,9
44,6811,6806,159,7,0,0
45,6800,6823,311,286,2,1
46,6860,6787,39,58,2,1
47,6882,6815,51,21,0,0
48,6825,6806,147,139,0,0
49,6855,6778,12,186,2,1
