,a1,a2,RAAN1,RAAN2,Eval,Users
0,6851,6796,269,76,30,17
1,6817,6760,269,67,30,15
2,6831,6777,269,76,28,16
3,6831,6796,269,67,26,14
4,6814,6794,259,81,9,5
5,6861,6777,240,77,20,10
6,6853,6777,269,80,24,12
7,6870,6804,289,100,4,2
8,6851,6788,269,67,27,14
9,6801,6756,32,63,0,0
10,6850,6765,285,114,0,0
11,6863,6796,269,67,24,13
12,6831,6760,269,75,25,13
13,6831,6788,269,67,26,14
14,6848,6787,302,66,0,0
15,6867,6787,269,77,26,13
16,6831,6814,253,103,0,0
17,6868,6797,266,67,15,8
18,6842,6783,224,104,2,1
19,6831,6777,269,67,27,14
20,6851,6788,269,76,30,17
21,6815,6767,245,69,4,2
22,6875,6747,291,46,2,1
23,6854,6775,252,73,0,0
24,6856,6760,269,68,27,15
25,6803,6767,229,33,4,2
26,6856,6796,264,80,15,8
27,6856,6777,296,76,19,11
28,6797,6765,254,39,0,0
29,6851,6777,269,77,30,15
30,6805,6754,18,84,2,1
31,6819,6773,233,56,7,4
32,6803,6749,262,48,2,1
33,6883,6777,297,88,6,3
34,6863,6794,263,117,4,2
35,6857,6802,290,67,14,8
36,6856,6788,285,67,17,9
37,6831,6777,269,80,25,13
38,6811,6789,303,34,0,0
39,6845,6869,263,267,2,1
40,6857,6854,319,91,0,0
41,6872,6820,234,263,0,0
42,6809,6807,190,53,0,0
43,6811,6794,36,122,0,0
44,6821,6836,59,252,2,1
45,6816,6789,140,203,2,1
46,6778,6826,131,196,0,0
47,6867,6792,105,346,0,0
48,6806,6875,14,284,0,0
49,6842,6856,176,170,0,0
