,a1,a2,RAAN1,RAAN2,Eval,Users
0,6859,6807,184,243,0,0
1,6819,6838,290,96,0,0
2,6825,6800,252,85,4,3
3,6854,6883,282,33,0,0
4,6854,6885,252,194,0,0
5,6794,6783,307,101,6,3
6,6820,6788,262,185,0,0
7,6831,6873,128,55,4,2
8,6849,6863,213,182,0,0
9,6831,6867,231,74,6,3
10,6856,6802,317,357,2,1
11,6796,6805,342,118,0,0
12,6848,6815,289,128,0,0
13,6801,6885,192,125,0,0
14,6829,6807,226,73,0,0
15,6797,6778,68,70,14,8
16,6882,6780,333,337,1,1
17,6857,6796,197,197,2,1
18,6821,6845,126,303,0,0
19,6823,6881,62,340,0,0
20,6781,6863,346,312,4,2
21,6839,6816,51,112,0,0
22,6796,6797,290,309,0,0
23,6831,6779,321,83,2,1
24,6852,6866,55,308,5,3
25,6887,6778,102,28,0,0
26,6855,6784,41,13,0,0
27,6778,6800,223,61,2,1
28,6852,6831,295,25,0,0
29,6812,6876,315,211,4,2
30,6855,6813,315,50,4,2
31,6832,6814,132,191,0,0
32,6874,6858,193,23,0,0
33,6831,6879,23,306,2,1
34,6800,6778,124,261,2,1
35,6867,6839,302,129,0,0
36,6861,6796,83,346,0,0
37,6838,6822,147,132,0,0
38,6871,6824,290,235,0,0
39,6846,6815,7,254,0,0
40,6875,6869,172,134,0,0
41,6814,6792,124,144,1,1
42,6860,6788,37,261,2,1
43,6868,6834,285,169,0,0
44,6795,6828,144,25,1,1
45,6851,6853,269,176,10,5
46,6859,6875,179,80,3,2
47,6796,6799,299,280,0,0
48,6820,6847,348,217,0,0
49,6782,6823,121,90,2,1
